# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
76.66	-0.0368305	0.00644763	0.0306036	0.00133391	0.0224622	0	-0.742229	54.991	2954.84	0	-0.675376
76.68	0.0243108	0.0069995	0.0306036	-0.00384884	0.0275936	0	-0.755873	55.5516	2954.83	0	1.01458
76.7	-0.0368705	0.00742807	0.0305978	0.0014476	0.0214288	-0.000292156	-0.739294	54.7982	2954.82	0	-0.734854
76.72	-0.0369328	0.00797207	0.0305958	-0.00373116	0.0271999	-9.74163e-05	-0.754157	55.4034	2954.81	0	1.02829
76.74	-0.0369085	0.00839656	0.0305958	0.00145831	0.0212245	0	-0.737576	54.6469	2954.8	0	-0.650377
76.76	-0.0369726	0.00891965	0.03059	-0.00383713	0.0261545	-0.000292342	-0.751093	55.1857	2954.79	0	0.988924
76.78	-0.0369501	0.00933323	0.03059	0.00135772	0.0206792	0	-0.735297	54.4593	2954.79	0	-0.597373
76.8	-0.0370158	0.00983971	0.0305822	-0.00393222	0.0253236	-0.000389758	-0.748009	54.9557	2954.78	0	0.987571
76.82	-0.036995	0.0102386	0.0305802	0.00126479	0.0199422	-9.75095e-05	-0.73239	54.235	2954.77	0	-0.568603
76.84	-0.0370606	0.0107321	0.0305802	-0.00391594	0.0246779	0	-0.744727	54.7074	2954.76	0	1.00943
76.86	-0.0370397	0.0111127	0.0305783	0.00127319	0.0190294	-9.75095e-05	-0.728858	53.975	2954.75	0	-0.566321
76.88	-0.0371051	0.0115851	0.0305783	-0.00390759	0.023618	0	-0.741305	54.4433	2954.74	0	0.961524
76.9	-0.037084	0.0119559	0.0305783	0.00128	0.0185402	0	-0.726437	53.7515	2954.73	0	-0.516976
76.92	-0.0371493	0.0124133	0.0305783	-0.00390307	0.0228738	0	-0.738141	54.1809	2954.72	0	0.968471
76.94	-0.0371282	0.0127696	0.0305783	0.00128546	0.0178115	0	-0.723282	53.4879	2954.71	0	-0.489572
76.96	-0.0371934	0.0132143	0.0305783	-0.00389679	0.0222381	0	-0.734626	53.8949	2954.7	0	1.00243
76.98	-0.0371722	0.0135508	0.0305783	0.00129103	0.0168243	0	-0.719295	53.1815	2954.69	0	-0.482381
77	-0.0372373	0.0139722	0.0305783	-0.00389141	0.0210698	0	-0.730644	53.5808	2954.68	0	0.956314
77.02	-0.037216	0.0142961	0.0305783	0.00129528	0.016196	0	-0.716272	52.9064	2954.67	0	-0.440757
77.04	-0.0372811	0.0147005	0.0305763	-0.00388795	0.0202206	-9.74163e-05	-0.726995	53.2726	2954.66	0	0.957908
77.06	-0.0372598	0.0150086	0.0305763	0.0012993	0.0154051	0	-0.712714	52.6015	2954.65	0	-0.412499
77.08	-0.0373249	0.0153992	0.0305763	-0.00388258	0.0195255	0	-0.723112	52.949	2954.64	0	0.993289
77.1	-0.0373021	0.0156862	0.0305705	0.00138301	0.014354	-0.000292528	-0.708316	52.257	2954.63	0	-0.419338
77.12	-0.0373657	0.0160534	0.0305685	-0.00379257	0.0183583	-9.75095e-05	-0.718943	52.607	2954.62	0	0.937397
77.14	-0.0373428	0.0163292	0.0305685	0.00140142	0.0137901	0	-0.705277	51.9602	2954.61	0	-0.37107
77.16	-0.0374061	0.0166795	0.0305685	-0.00377852	0.0175172	0	-0.715085	52.269	2954.6	0	0.950161
77.18	-0.0373831	0.0169379	0.0305685	0.00140799	0.0129187	0	-0.701267	51.6173	2954.59	0	-0.337747
77.2	-0.0374463	0.0172714	0.0305666	-0.00377521	0.0166753	-9.75095e-05	-0.710583	51.8999	2954.58	0	0.98108
77.22	-0.0374234	0.0175059	0.0305666	0.00141006	0.0117244	0	-0.696312	51.2315	2954.57	0	-0.323632
77.24	-0.0374866	0.0178107	0.0305646	-0.00377288	0.0152403	-9.75095e-05	-0.705466	51.5012	2954.56	0	0.940228
77.26	-0.0374635	0.0180266	0.0305666	0.00141616	0.0107924	9.75095e-05	-0.692019	50.8671	2954.55	0	-0.286893
77.28	-0.0375282	0.0183088	0.0305588	-0.0038545	0.0141093	-0.000390038	-0.700604	51.1084	2954.54	0	0.955456
77.3	-0.0375062	0.0185007	0.0305588	0.00134608	0.00959756	0	-0.686972	50.4691	2954.54	0	-0.255053
77.32	-0.0375692	0.0187599	0.0305627	-0.0037492	0.0129578	0.000195019	-0.695124	50.6888	2954.53	0	0.963217
77.34	0.0236516	0.0189199	0.0305939	0.000937178	0.00800285	0.00155969	-0.681227	50.0352	2954.53	0	-0.144733
77.36	0.0235884	0.0191581	0.0305802	-0.00380109	0.0119093	-0.000682194	-0.688002	50.2856	2954.66	0	1.07802
77.38	0.0235991	0.0192968	0.0305724	0.00061926	0.00693258	-0.000389945	-0.676614	49.7053	2954.77	0	-0.0661972
77.4	0.0235214	0.0194876	0.0305724	-0.00467935	0.00954308	0	-0.682293	49.8647	2954.81	0	1.11193
77.42	0.0235085	0.0195659	0.0305705	-0.000792923	0.00391649	-9.75095e-05	-0.666352	49.1402	2954.79	0	0.187263
77.44	0.0235747	0.0196522	0.030551	0.00394248	0.00431053	-0.000975281	-0.66666	49.0453	2954.73	0	-0.697067
77.46	0.0235605	0.0198624	0.0305412	-0.000891786	0.0105099	-0.00048792	-0.682882	49.5563	2954.68	0	0.518679
77.48	0.0236237	0.0200372	0.0305315	0.00374909	0.00874186	-0.000488106	-0.677346	49.2328	2954.63	0	-0.424641
77.5	0.0236007	0.0203056	0.0305217	-0.00143057	0.0134187	-0.000488199	-0.688809	49.5699	2954.59	0	0.869049
77.52	0.0236644	0.0204971	0.03051	0.00376536	0.00957819	-0.000586081	-0.677109	49.0022	2954.55	0	-0.288227
77.54	0.0236396	0.0207749	0.0305217	-0.00154998	0.013887	0.000586081	-0.688716	49.3601	2954.68	0	0.999411
77.56	0.0237022	0.0209574	0.0305041	0.00368772	0.00912761	-0.000879169	-0.674058	48.7007	2954.57	0	-0.20432
77.58	0.0236787	0.0212034	0.0304963	-0.00148219	0.0122965	-0.000390876	-0.681879	48.8817	2954.52	0	0.97243
77.6	0.0237386	0.0213758	0.0305119	0.00353313	0.0086234	0.000781659	-0.671179	48.3735	2954.65	0	-0.10688
77.62	0.0237104	0.0216202	0.0305451	-0.00173893	0.0122185	0.0016599	-0.678378	48.603	2954.75	0	1.19084
77.64	0.0237597	0.021748	0.0305978	0.00293403	0.00639129	0.00263248	-0.663124	47.8842	2954.78	0	0.0989234
77.66	0.0237228	0.0219018	0.0305763	-0.00222691	0.00768844	-0.00107195	-0.666811	47.9014	2954.73	0	1.10204
77.68	0.0237729	0.0219444	0.030549	0.00298575	0.00212984	-0.00136541	-0.649905	47.2204	2954.49	0	0.00285004
77.7	0.0237369	0.0220314	0.0305568	-0.00219508	0.00434965	0.000390224	-0.6545	47.2351	2954.44	0	1.09396
77.72	0.0237895	0.0220117	0.0305588	0.00312885	-0.000982638	9.76026e-05	-0.639139	46.5528	2954.43	0	0.03947
77.74	0.023757	0.0220292	0.030551	-0.00198404	0.000874419	-0.000390224	-0.642122	46.5552	2954.42	0	1.09631
77.76	0.0238247	0.0219516	0.0305763	0.00403575	-0.00387989	0.00126781	-0.628577	45.9556	2954.45	0	-0.021132
77.78	0.0237999	0.0219262	0.030588	-0.00149614	-0.00127088	0.000584777	-0.634153	46.0757	2954.49	0	1.10086
77.8	0.0238702	0.0218111	0.0305919	0.00421003	-0.00575678	0.000194833	-0.622245	45.5586	2954.61	0	0.0132215
77.82	0.0238522	0.021739	0.0305841	-0.00108884	-0.00360338	-0.000389758	-0.630904	45.6855	2954.68	0	0.897126
77.84	0.0239357	0.0216048	0.0305666	0.00499304	-0.00671009	-0.000877399	-0.616872	45.1918	2954.7	0	-0.0591666
77.86	0.0239338	0.0215099	0.0306036	-0.000125086	-0.00474313	0.00185166	-0.621583	45.2504	2954.67	0	0.961472
77.88	-0.0371645	0.0213245	0.0305724	0.00643328	-0.00927132	-0.00155913	-0.608826	44.6877	2954.63	0	-0.267787
77.9	-0.0371452	0.0212094	0.030549	0.00118626	-0.00575595	-0.00117039	-0.617384	44.8707	2954.6	0	0.699703
77.92	-0.0371981	0.0210446	0.0305295	-0.00314023	-0.00824006	-0.000976026	-0.609061	44.4682	2954.57	0	1.60154
77.94	-0.0371669	0.0207026	0.0305197	0.0019194	-0.017098	-0.000488199	-0.58435	43.553	2954.56	0	0.910924
77.96	-0.037223	0.0202834	0.0305119	-0.00331745	-0.0209616	-0.000390783	-0.571972	43.0577	2954.56	0	2.13966
77.98	-0.0371929	0.0196192	0.0304982	0.00185515	-0.033208	-0.000683963	-0.537504	41.9438	2954.57	0	1.71881
78	-0.0372495	0.0187628	0.0304826	-0.00333282	-0.0428217	-0.000782032	-0.510535	41.1186	2954.59	0	3.10035
78.02	-0.0372186	0.0175531	0.0304826	0.00190457	-0.060487	0	-0.460938	39.8695	2954.77	0	2.34562
78.04	-0.0372717	0.0160832	0.0304924	-0.00313431	-0.0734951	0.000488851	-0.424868	39.0839	2954.96	0	3.05223
78.06	-0.0372364	0.0142654	0.03051	0.00214922	-0.09089	0.000879448	-0.3765	38.2221	2955.09	0	0.597547
78.08	-0.037286	0.0123915	0.0304963	-0.00292911	-0.0936939	-0.000683963	-0.368618	38.0337	2955.1	0	1.40318
78.1	-0.0372513	0.0103601	0.0304865	0.00211294	-0.101567	-0.000488758	-0.346126	37.6724	2955.05	0	-0.829624
78.12	-0.0373006	0.00846575	0.0304924	-0.00290642	-0.0947194	0.000293273	-0.364664	37.8819	2955.17	0	1.03243
78.14	-0.0372653	0.00645404	0.0304904	0.00214996	-0.100586	-9.77889e-05	-0.348122	37.6159	2955.14	0	-0.99591
78.16	-0.0372937	0.00459756	0.0305256	-0.00166467	-0.0928237	0.00175862	-0.369378	37.9052	2955.12	0	0.658906
78.18	-0.0372464	0.00266165	0.0305822	0.00285225	-0.0967955	0.00282917	-0.360032	37.7315	2955.07	0	-1.0409
78.2	0.0239424	0.000885983	0.0305822	-0.00100028	-0.0887834	0	-0.378549	38.0406	2955.18	0	0.709617
78.22	0.0240003	-0.000977336	0.0305412	0.00346134	-0.0931659	-0.00204816	-0.371249	37.9268	2955.29	0	-1.19222
78.24	0.0239955	-0.00265538	0.0305256	-0.00031739	-0.0839022	-0.000781007	-0.393444	38.3494	2955.37	0	0.534372
78.26	0.0240673	-0.00438677	0.0305158	0.00428502	-0.0865697	-0.000488292	-0.388605	38.3132	2955.4	0	-1.05999
78.28	0.0240738	-0.00595823	0.0304865	0.000341749	-0.0785727	-0.00146581	-0.409651	38.7664	2955.39	0	0.347287
78.3	0.0239919	-0.0075686	0.0304533	-0.00495613	-0.0805189	-0.00166306	-0.408336	38.7934	2955.36	0	1.16964
78.32	0.023978	-0.00931721	0.0304239	-0.000901421	-0.0874301	-0.00146888	-0.388158	38.5662	2955.3	0	-0.428733
78.34	0.0240561	-0.0110112	0.0303886	0.00460663	-0.0847016	-0.00176448	-0.395171	38.781	2955.33	0	-1.68069
78.36	0.024047	-0.012489	0.0303768	-0.000643428	-0.0738875	-0.000588689	-0.426495	39.4175	2955.24	0	-0.00156727
78.38	0.0241212	-0.0139844	0.0303729	0.00435902	-0.074773	-0.00019623	-0.427868	39.5083	2955.03	0	-1.54604
78.4	0.0241431	-0.0152859	0.0303984	0.00120825	-0.0650721	0.00127526	-0.45186	40.1046	2954.9	0	-0.458765
78.42	0.0240724	-0.0165432	0.0303984	-0.00433213	-0.0628678	0	-0.458479	40.3897	2954.95	0	0.75874
78.44	0.024102	-0.0179098	0.030416	0.00169945	-0.0683292	0.000882242	-0.446796	40.2563	2955.01	0	-1.03272
78.46	0.0240273	-0.0191377	0.030418	-0.00458061	-0.0613954	9.79751e-05	-0.464867	40.8129	2955.02	0	0.514691
78.48	0.0240461	-0.020446	0.0304317	0.00105492	-0.0654111	0.000685826	-0.458034	40.7949	2954.98	0	-1.16863
78.5	0.0239587	-0.0216069	0.0304298	-0.00533728	-0.0580455	-9.79751e-05	-0.477592	41.4198	2954.92	0	0.316649
78.52	0.023962	-0.0228307	0.03042	0.000123113	-0.0611916	-0.000489876	-0.47152	41.4191	2954.83	0	-1.20483
78.54	0.0238591	-0.0239248	0.0304767	-0.00625421	-0.054704	0.00283895	-0.489949	42.0209	2954.76	0	0.185745
78.56	0.0238542	-0.0250865	0.030549	-0.000331086	-0.0580854	0.00361437	-0.490423	42.0678	2954.69	0	-1.67001
78.58	0.0239039	-0.0260315	0.0305919	0.002956	-0.0472527	0.00214502	-0.513369	42.9742	2954.69	0	-2.27952
78.6	-0.037376	-0.0266952	0.030588	-0.00446769	-0.0331809	-0.000194833	-0.553946	44.2694	2954.69	0	-1.40752
78.62	-0.0373887	-0.027196	0.0305744	-0.000745075	-0.0250426	-0.000682287	-0.578034	45.1782	2954.66	0	-2.68831
78.64	-0.0373606	-0.0273773	0.0305744	0.00170174	-0.00906391	0	-0.623226	46.8109	2954.6	0	-3.70334
78.66	-0.037482	-0.0271184	0.0305354	-0.00725524	0.0129444	-0.00195103	-0.686079	49.2753	2954.53	0	-1.96803
78.68	-0.0375484	-0.0266429	0.0305002	-0.00391979	0.0237749	-0.00175806	-0.71757	50.7148	2954.47	0	-1.8005
78.7	-0.0375289	-0.0259678	0.0304709	0.0012508	0.0337566	-0.00146665	-0.746109	52.0989	2954.44	0	-1.51941
78.72	-0.0375962	-0.0251296	0.0304493	-0.00392717	0.0419096	-0.00107642	-0.76978	53.3202	2954.42	0	0.814576
78.74	-0.0375885	-0.024425	0.030463	0.000574602	0.0352275	0.000685081	-0.753106	52.7475	2954.39	0	-1.10146
78.76	-0.0376719	-0.0235988	0.0305002	-0.00491917	0.041311	0.00185799	-0.771328	53.7836	2954.48	0	1.01643
78.78	-0.0376862	-0.0229289	0.0304924	-0.000769426	0.0334975	-0.000390969	-0.75248	53.0888	2954.64	0	-1.0352
78.8	-0.0375965	-0.0221335	0.030465	0.0054789	0.0397667	-0.00136914	-0.769636	54.0466	2954.74	0	-1.1281
78.82	-0.0375756	-0.0212181	0.0304317	0.00138035	0.045772	-0.00166418	-0.787496	54.9974	2954.77	0	0.808101
78.84	-0.0376517	-0.020436	0.0304826	-0.00445581	0.0391065	0.00254447	-0.772035	54.4058	2954.7	0	0.707575
78.86	-0.0376586	-0.0197779	0.0305568	-0.000352498	0.0329006	0.00371123	-0.758051	53.8326	2954.59	0	-1.00795
78.88	-0.0375841	-0.0189974	0.0305529	0.00451137	0.0390258	-0.000195112	-0.772675	54.7346	2954.56	0	-0.808151
78.9	-0.0375972	-0.0181291	0.03059	-0.000770211	0.0434143	0.00185249	-0.78669	55.5393	2954.65	0	1.0669
78.92	-0.0375251	-0.017423	0.0305744	0.00432903	0.0353074	-0.000779703	-0.766049	54.6726	2954.55	0	-1.30936
78.94	-0.0375394	-0.0165653	0.0305822	-0.000829542	0.0428852	0.000389945	-0.787079	55.761	2954.56	0	1.0836
78.96	-0.0374671	-0.015876	0.0305861	0.00436357	0.0344658	0.000194926	-0.765654	54.8862	2954.58	0	-1.33991
78.98	-0.0374808	-0.0150308	0.030588	-0.000815534	0.0422587	9.74163e-05	-0.78773	56.004	2954.6	0	1.07014
79	-0.0374082	-0.014342	0.03059	0.0043699	0.0344425	9.74163e-05	-0.766745	55.1391	2954.62	0	-1.22763
79.02	-0.0374219	-0.0135133	0.0305919	-0.000815823	0.0414347	9.74163e-05	-0.787147	56.1698	2954.64	0	1.02916
79.04	-0.0373471	-0.0128371	0.0305861	0.00450219	0.0338074	-0.000292249	-0.767139	55.3427	2954.66	0	-1.26369
79.06	-0.0373587	-0.0120103	0.030588	-0.000688559	0.0413388	9.74163e-05	-0.788384	56.4031	2954.68	0	1.09578
79.08	-0.0372841	-0.0113386	0.030588	0.00449603	0.0335872	0	-0.767443	55.5232	2954.69	0	-1.18073
79.1	-0.0372959	-0.0105288	0.030588	-0.000692036	0.0404919	0	-0.787511	56.5202	2954.71	0	1.04891
79.12	-0.0372209	-0.00986914	0.030588	0.00449232	0.0329806	0	-0.767645	55.6829	2954.72	0	-1.18127
79.14	-0.0372326	-0.00906528	0.03059	-0.000696193	0.0401931	9.74163e-05	-0.787898	56.6793	2954.74	0	1.10708
79.16	-0.0371582	-0.00841339	0.030588	0.00448845	0.0325947	-9.74163e-05	-0.767243	55.7971	2954.75	0	-1.12542
79.18	-0.03717	-0.00762609	0.03059	-0.000699921	0.0393646	9.74163e-05	-0.786738	56.7486	2954.76	0	1.06632
79.2	0.0241091	-0.00697335	0.030588	0.00442241	0.032637	-9.74163e-05	-0.769204	56.0479	2954.92	0	-1.01313
79.22	-0.0371095	-0.00619323	0.0305997	-0.000792915	0.0390064	0.000584591	-0.787049	56.8997	2954.81	0	1.13249
79.24	0.0241692	-0.00556703	0.0306036	0.00439789	0.0313097	0.00019474	-0.766351	56.0024	2954.8	0	-1.09398
79.26	-0.0370511	-0.00479902	0.0305997	-0.000898704	0.0384005	-0.00019474	-0.785762	56.9304	2954.8	0	1.15872
79.28	-0.0369796	-0.00418968	0.0305997	0.00428778	0.0304673	0	-0.764868	56.0184	2954.81	0	-1.0999
79.3	-0.0369966	-0.00343755	0.0305958	-0.00101265	0.0376064	-0.000194833	-0.784605	56.9511	2954.81	0	1.13868
79.32	-0.0369272	-0.00283237	0.0305939	0.00417408	0.0302591	-9.74163e-05	-0.764302	56.0593	2954.81	0	-0.995637
79.34	-0.0369442	-0.00209975	0.0305939	-0.00101419	0.0366307	0	-0.782387	56.9066	2954.81	0	1.07631
79.36	-0.0368746	-0.00150819	0.0305939	0.0041709	0.0295783	0	-0.763433	56.0702	2954.81	0	-0.999933
79.38	-0.0368918	-0.000782707	0.0305939	-0.0010179	0.036274	0	-0.781818	56.9218	2954.81	0	1.12336
79.4	-0.0368225	-0.000198116	0.0305939	0.00416736	0.0292296	0	-0.762231	56.0507	2954.81	0	-0.930764
79.42	-0.0368396	0.000509525	0.0305939	-0.00102116	0.0353821	0	-0.77959	56.8456	2954.81	0	1.08063
79.44	-0.0367701	0.00107984	0.0305919	0.00416333	0.0285155	-9.75095e-05	-0.760988	56.0137	2954.81	0	-0.937994
79.46	0.0244189	0.00179555	0.0305822	-0.000976316	0.0357854	-0.000487175	-0.780839	56.955	2954.96	0	1.23976
79.48	0.0244879	0.00235662	0.0305997	0.00413435	0.0280537	0.000876933	-0.759613	55.9873	2954.86	0	-0.877813
79.5	0.0244703	0.00303978	0.0305958	-0.00105378	0.034158	-0.000194833	-0.7764	56.7375	2954.83	0	1.10049
79.52	0.0245393	0.00358563	0.0305939	0.00412706	0.0272927	-9.74163e-05	-0.757875	55.8983	2954.82	0	-0.888681
79.54	0.0245216	0.00426077	0.0305939	-0.00106438	0.0337567	0	-0.775153	56.6616	2954.8	0	1.14289
79.56	0.0245905	0.00479929	0.0305939	0.00411968	0.026926	0	-0.756051	55.7922	2954.79	0	-0.814867
79.58	0.0245726	0.00545489	0.0305939	-0.00107067	0.0327802	0	-0.772166	56.4919	2954.78	0	1.09522
79.6	0.0246429	0.00597802	0.0305997	0.00420424	0.0261567	0.000292249	-0.754107	55.6659	2954.78	0	-0.8313
79.62	0.0246265	0.0066265	0.0305997	-0.000980265	0.032424	0	-0.770701	56.3782	2954.77	0	1.13651
79.64	0.0246966	0.00714285	0.0306036	0.00420574	0.0258171	0.00019474	-0.752164	55.526	2954.76	0	-0.750076
79.66	-0.0365266	0.00777088	0.0305958	-0.0010783	0.0314018	-0.000389572	-0.767506	56.1725	2954.75	0	1.09767
79.68	-0.0364584	0.00827065	0.0305939	0.00411201	0.0249884	-9.74163e-05	-0.749807	55.3538	2954.74	0	-0.749967
79.7	-0.0364763	0.00888736	0.0305919	-0.00107307	0.0308355	-9.75095e-05	-0.765315	55.9989	2954.73	0	1.11459
79.72	-0.0364079	0.00937945	0.03059	0.00411019	0.0246044	-9.74163e-05	-0.747498	55.1711	2954.72	0	-0.678062
79.74	-0.0364259	0.00997716	0.030588	-0.00107742	0.0298855	-9.74163e-05	-0.761949	55.7604	2954.7	0	1.07818
79.76	-0.0363579	0.0104531	0.0305861	0.00410722	0.0237948	-9.74163e-05	-0.744964	54.9666	2954.69	0	-0.682675
79.78	-0.0363759	0.0110404	0.0305841	-0.00107825	0.0293659	-9.75095e-05	-0.759634	55.5558	2954.68	0	1.10699
79.8	-0.0363078	0.0115077	0.0305822	0.00410418	0.0233654	-9.74163e-05	-0.742309	54.744	2954.67	0	-0.612995
79.82	-0.0363262	0.0120751	0.0305802	-0.0010851	0.0283707	-9.75095e-05	-0.755904	55.2769	2954.66	0	1.07115
79.84	0.0249489	0.012545	0.0305958	0.00418292	0.0234956	0.00077961	-0.741921	54.6341	2954.8	0	-0.491531
79.86	-0.0362734	0.0130975	0.03059	-0.00100737	0.0276241	-0.000292342	-0.753038	55.0621	2954.69	0	1.06555
79.88	-0.036204	0.0135354	0.0305919	0.0041706	0.0218946	9.74163e-05	-0.736854	54.2915	2954.66	0	-0.581951
79.9	-0.0362212	0.0140768	0.0305939	-0.00102643	0.0270701	9.75095e-05	-0.750263	54.7979	2954.63	0	1.10599
79.92	-0.0361521	0.0145033	0.0305919	0.00414931	0.0213249	-9.75095e-05	-0.733481	54.0019	2954.61	0	-0.515421
79.94	-0.0361697	0.015022	0.03059	-0.0010429	0.0259338	-9.74163e-05	-0.745828	54.4545	2954.59	0	1.06425
79.96	-0.0361008	0.0154285	0.03059	0.00414178	0.0203269	0	-0.729941	53.6964	2954.58	0	-0.525703
79.98	-0.0361183	0.0159338	0.030588	-0.00104753	0.0252658	-9.74163e-05	-0.742625	54.1551	2954.56	0	1.08495
80	-0.0360495	0.0163299	0.0305861	0.00413348	0.0198058	-9.74163e-05	-0.726516	53.3864	2954.55	0	-0.455263
80.02	-0.0360674	0.0168131	0.0305841	-0.00105327	0.0241608	-9.75095e-05	-0.738086	53.7892	2954.53	0	1.05447
80.04	-0.0359988	0.017189	0.0305822	0.00413055	0.0187915	-9.74163e-05	-0.722665	53.0496	2954.51	0	-0.46049
80.06	-0.0360167	0.0176616	0.0305783	-0.0010592	0.0236302	-0.000195019	-0.734479	53.4546	2954.5	0	1.1066
80.08	-0.0359482	0.0180171	0.0305763	0.0041229	0.0177767	-9.74163e-05	-0.718271	52.6811	2954.48	0	-0.449804
80.1	-0.0359663	0.0184657	0.0305744	-0.00106295	0.0224291	-9.75095e-05	-0.730024	53.0755	2954.47	0	1.06174
80.12	-0.035898	0.0188121	0.0305724	0.0041184	0.0173223	-9.75095e-05	-0.714755	52.3411	2954.45	0	-0.366279
80.14	-0.035913	0.0192557	0.0305978	-0.000892781	0.0221766	0.00126697	-0.727657	52.8002	2954.59	0	1.12857
80.16	-0.0358427	0.0195793	0.0305802	0.00423533	0.0161824	-0.000877026	-0.710789	52.0101	2954.49	0	-0.393668
80.18	-0.035859	0.0199925	0.0305802	-0.000964906	0.020658	0	-0.721833	52.3581	2954.45	0	1.06758
80.2	0.0254183	0.0203224	0.0305997	0.00432185	0.0164943	0.000974443	-0.70951	51.7602	2954.59	0	-0.242353
80.22	-0.0358013	0.0207154	0.0305919	-0.000853814	0.0196524	-0.000389758	-0.717159	51.9866	2954.47	0	1.06548
80.24	-0.0357296	0.0210047	0.0305958	0.0043113	0.014466	0.000194926	-0.702336	51.2652	2954.43	0	-0.306703
80.26	-0.0357443	0.0213738	0.0305958	-0.000882639	0.0184532	0	-0.712103	51.5476	2954.4	0	1.06164
80.28	-0.0356729	0.0216459	0.0305978	0.00428966	0.0136031	9.74163e-05	-0.697413	50.8381	2954.38	0	-0.23685
80.3	-0.035689	0.0219852	0.0305939	-0.000966763	0.0169646	-0.000194833	-0.705982	51.0651	2954.35	0	1.04989
80.32	-0.035619	0.0222254	0.0305919	0.00421448	0.0120136	-9.75095e-05	-0.691532	50.3692	2954.34	0	-0.242287
80.34	-0.0356365	0.0225425	0.0305841	-0.00104361	0.0158547	-0.000389758	-0.700277	50.5975	2954.32	0	1.08321
80.36	-0.0355675	0.0227537	0.0305822	0.00415053	0.0105599	-9.74163e-05	-0.685318	49.8847	2954.3	0	-0.215433
80.38	-0.035585	0.0230349	0.0305783	-0.00103513	0.0140617	-0.000195019	-0.693666	50.0908	2954.29	0	1.0337
80.4	-0.0355161	0.0232254	0.0305783	0.00415105	0.00952026	0	-0.679679	49.4202	2954.28	0	-0.149037
80.42	-0.0355336	0.0234743	0.0305744	-0.00102964	0.0124478	-0.000194926	-0.686956	49.5792	2954.26	0	1.02649
80.44	-0.0354647	0.02363	0.0305744	0.00414998	0.00778213	0	-0.673182	48.921	2954.26	0	-0.145401
80.46	-0.0354823	0.0238479	0.0305705	-0.00103989	0.0108973	-0.000195019	-0.680433	49.0729	2954.24	0	1.03452
80.48	-0.0354142	0.0239762	0.0305744	0.00410701	0.0064142	0.000195019	-0.666573	48.4163	2954.24	0	-0.0686087
80.5	0.0257837	0.0241547	0.0305763	-0.000447651	0.00892747	9.75095e-05	-0.670934	48.4916	2954.25	0	0.986693
80.52	0.0258535	0.0242595	0.030549	0.00416347	0.00523599	-0.00136541	-0.662257	47.9809	2954.38	0	-0.0837006
80.54	0.0258372	0.0244374	0.030549	-0.0010145	0.00889832	0	-0.669543	48.2125	2954.48	0	1.12784
80.56	0.0258898	0.024519	0.0305666	0.00313094	0.00408068	0.000877865	-0.656381	47.5977	2954.52	0	0.212848
80.58	0.0258493	0.0246304	0.0305685	-0.00245697	0.0055681	9.75095e-05	-0.659519	47.6012	2954.62	0	1.34096
80.6	0.0258718	0.0246018	0.0305432	0.00131596	-0.00142753	-0.00126809	-0.639532	46.7708	2954.5	0	0.53039
80.62	0.0257905	0.0245674	0.030551	-0.00491235	-0.00171987	0.000390317	-0.63775	46.6109	2954.44	0	1.73828
80.64	0.0258202	0.0243747	0.0305393	0.00175298	-0.00963649	-0.000585523	-0.615077	45.7192	2954.49	0	0.585292
80.66	0.0257751	0.0241625	0.0305763	-0.00273629	-0.0106091	0.00185333	-0.611944	45.4902	2954.63	0	1.51462
80.68	0.0258473	0.0237905	0.0305724	0.0043121	-0.0186002	-0.000195019	-0.588252	44.6274	2954.54	0	0.452649
80.7	0.0258463	0.0234011	0.0305783	-6.71734e-05	-0.0194697	0.000292435	-0.584948	44.3919	2954.5	0	1.37604
80.72	0.0259576	0.0228713	0.0305802	0.00666237	-0.0264928	9.75095e-05	-0.564936	43.6533	2954.48	0	0.333396
80.74	0.0259884	0.0223458	0.0305822	0.00183725	-0.026276	9.75095e-05	-0.563548	43.4887	2954.47	0	1.35884
80.76	0.0259331	0.0216784	0.0305841	-0.00333264	-0.0333659	9.74163e-05	-0.543696	42.7955	2954.47	0	2.68543
80.78	0.0259643	0.0207056	0.0305841	0.00186564	-0.0486421	0	-0.499958	41.5261	2954.49	0	2.25926
80.8	0.0259094	0.0194705	0.0305861	-0.00330233	-0.0617533	9.75095e-05	-0.463706	40.5743	2954.53	0	3.35501
80.82	0.0259411	0.0178354	0.0305841	0.00189284	-0.0817559	-9.75095e-05	-0.407627	39.3768	2954.58	0	1.47339
80.84	0.0258879	0.0160442	0.03059	-0.00319781	-0.0895593	0.000292342	-0.385012	38.9119	2954.64	0	1.98137
80.86	0.0259213	0.0140223	0.03059	0.00200013	-0.101096	0	-0.352945	38.3722	2954.7	0	-0.62884
80.88	0.0258683	0.0121125	0.0305919	-0.00318099	-0.0954897	9.74163e-05	-0.367341	38.494	2954.76	0	1.16826
80.9	0.0259019	0.0100719	0.03059	0.00200695	-0.102033	-9.74163e-05	-0.349207	38.1907	2954.8	0	-1.00155
80.92	0.0258488	0.00818598	0.0305919	-0.00317899	-0.0942937	9.74163e-05	-0.36965	38.4174	2954.84	0	1.02329
80.94	0.0258835	0.00618234	0.0305958	0.00207297	-0.100182	0.000194926	-0.353476	38.1596	2954.87	0	-1.06547
