# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
1.92	-2.32146	-0.00906614	0.120205	-2.26588	0.00480842	-0.13799	-1.51171	0.407957	0.403695	19.6516	177.449	0.1	0
1.93	-2.3491	-0.00881926	0.117832	-2.62872	0.0246874	-0.237339	-1.33629	0.403961	0.409928	20.7171	177.549	0	0
1.94	-2.37003	-0.00834045	0.115631	-1.93889	0.0478816	-0.220013	-1.66083	0.400454	0.415809	20.5314	177.678	0.1	0
1.95	-2.39476	-0.0074497	0.113498	-2.34584	0.0890753	-0.213361	-1.3563	0.396193	0.422143	21.5887	177.787	0	0.2
1.96	-2.41345	-0.00815326	0.111751	-1.77829	-0.0703562	-0.174699	-0.987887	0.393973	0.426766	21.0976	177.854	0	0
1.97	-2.42614	-0.00818687	0.109485	-1.18633	-0.00336142	-0.226611	-0.976098	0.391104	0.43089	20.9179	177.903	0.1	0
1.98	-2.44254	-0.00854731	0.106952	-1.54934	-0.0360441	-0.253303	-1.07935	0.388206	0.434719	21.98	177.944	0	0
1.99	-2.45358	-0.00824628	0.10496	-1.02366	0.0301035	-0.199175	-1.02672	0.38523	0.43892	21.8227	177.975	0.1	0
2	-2.46909	-0.00804557	0.102588	-1.46988	0.0200706	-0.237181	-1.03298	0.381876	0.443009	22.9234	178	0	0
2.01	-2.47934	-0.00742202	0.100317	-0.954082	0.0623554	-0.22711	-0.970279	0.378465	0.446987	22.7471	178.012	0.1	0
2.02	-2.49421	-0.00728694	0.098743	-1.41345	0.0135081	-0.157401	-0.998645	0.375717	0.45138	23.8409	178.034	0	0
2.03	-2.50397	-0.00665623	0.096464	-0.911815	0.0630703	-0.227901	-0.931537	0.372367	0.455207	23.674	178.04	0.1	0
2.04	-2.51842	-0.00650934	0.0944844	-1.37514	0.0146896	-0.197954	-1.02498	0.369521	0.459208	24.7979	178.065	0	0
2.05	-2.52776	-0.00573094	0.0927476	-0.883068	0.0778396	-0.173689	-0.784756	0.366332	0.463355	24.621	178.089	0	0.2
2.06	-2.5321	-0.00699664	0.091407	-0.407081	-0.12657	-0.134058	-0.442195	0.365691	0.466041	24.3461	178.093	0	0
2.07	-2.53232	-0.00786316	0.0892884	-0.00151064	-0.0866518	-0.211862	-0.347067	0.364475	0.468231	24.2217	178.091	0	0
2.08	-2.52865	-0.00869171	0.087866	0.390016	-0.0828547	-0.142238	-0.447703	0.36371	0.470666	24.09	178.089	0.1	-0.2
2.09	-2.53896	-0.0081568	0.0864458	-0.978594	0.0534907	-0.142018	-0.913208	0.360867	0.474734	25.3644	178.087	0	0
2.1	-2.5444	-0.00738501	0.084195	-0.491234	0.0771787	-0.225082	-0.978968	0.357701	0.478178	25.2201	178.126	0	0
2.11	-2.54559	-0.006253	0.0826564	-0.0718325	0.113202	-0.15386	-0.910602	0.354586	0.482025	25.0965	178.145	0.1	0
2.12	-2.55235	-0.00543421	0.0804452	-0.626704	0.0818782	-0.22112	-0.982181	0.351263	0.485424	26.2448	178.182	0	0.2
2.13	-2.55449	-0.00631036	0.0789108	-0.19282	-0.0876152	-0.153442	-0.45933	0.350228	0.488051	25.984	178.232	0	0
2.14	-2.55258	-0.00692727	0.0767847	0.213516	-0.0616906	-0.212608	-0.498823	0.34877	0.490181	25.859	178.287	0	0
2.15	-2.55466	-0.00762752	0.074706	-0.187053	-0.0700254	-0.207864	-0.503626	0.347199	0.492369	25.7363	178.335	-0.1	0
2.16	-2.54331	-0.00765599	0.0731363	1.15441	-0.00284659	-0.156973	-0.521185	0.345689	0.494942	24.3788	178.37	0.1	0
2.17	-2.54623	-0.00834184	0.0712012	-0.266527	-0.0685849	-0.193512	-0.620901	0.344045	0.497168	25.4977	178.388	-0.1	0
2.18	-2.5357	-0.00821742	0.0698581	1.07212	0.0124415	-0.134314	-0.559511	0.342267	0.499918	24.1513	178.398	0.1	0
2.19	-2.53929	-0.00879874	0.0681096	-0.331663	-0.0581317	-0.174847	-0.74253	0.340552	0.50237	25.2784	178.415	-0.1	0
2.2	-2.52938	-0.00849214	0.0667526	1.00991	0.0306603	-0.135699	-0.59144	0.338492	0.50529	23.9353	178.438	0	0
2.21	-2.52429	-0.0085482	0.065204	0.533513	-0.00560591	-0.154864	-0.749758	0.336496	0.507917	23.814	178.438	0	0
2.22	-2.52351	-0.0084558	0.0637329	0.0992605	0.00924012	-0.147106	-0.660961	0.334168	0.510764	23.7173	178.43	-0.1	0
2.23	-2.51706	-0.00832455	0.0623994	0.668463	0.0131249	-0.133349	-0.786599	0.332093	0.513672	22.4057	178.44	0	0
2.24	-2.51496	-0.00807494	0.0609008	0.228168	0.0249603	-0.149855	-0.657323	0.329621	0.516642	22.3049	178.464	-0.1	0
2.25	-2.50735	-0.00781396	0.0596702	0.781581	0.0260985	-0.123069	-0.776365	0.327413	0.519691	21.046	178.492	0	0
2.26	-2.50429	-0.0075174	0.058052	0.324585	0.0296559	-0.161811	-0.721096	0.324772	0.522531	20.9477	178.513	-0.1	0
2.27	-2.49586	-0.0070499	0.0567681	0.861808	0.0467499	-0.128395	-0.75297	0.322234	0.525627	19.739	178.525	0	0
2.28	-2.49204	-0.00679965	0.0552541	0.401199	0.0250245	-0.151402	-0.864496	0.319657	0.528483	19.6488	178.531	-0.1	0
2.29	-2.48297	-0.00617844	0.0540483	0.923896	0.0621218	-0.120576	-0.781523	0.316885	0.531667	18.4904	178.532	0	0
2.3	-2.47871	-0.00575506	0.0526454	0.444032	0.0423374	-0.140288	-0.889727	0.314155	0.534764	18.4054	178.53	-0.1	0.2
2.31	-2.46894	-0.00705809	0.0515442	0.983727	-0.130303	-0.110118	-0.34037	0.313311	0.536695	17.1906	178.521	-0.1	0
2.32	-2.45496	-0.0083446	0.0501796	1.40553	-0.128651	-0.136467	-0.469187	0.312306	0.538375	16.1333	178.516	-0.1	0.2
2.33	-2.43646	-0.0112815	0.0491846	1.84774	-0.293688	-0.0994977	0.095836	0.313085	0.539019	15.1492	178.509	-0.1	0
2.34	-2.41431	-0.013937	0.0478362	2.2135	-0.265549	-0.134841	0.0803627	0.313264	0.539488	14.1904	178.508	-0.1	0
2.35	-2.38914	-0.0163253	0.0476476	2.51551	-0.238836	-0.0188593	0.0822407	0.313618	0.540748	13.2785	178.513	0	0
2.36	-2.3704	-0.0188825	0.0465154	1.87452	-0.255715	-0.113221	-0.0675505	0.31365	0.541601	13.1235	178.517	-0.1	0
2.37	-2.34775	-0.0215052	0.0460633	2.26667	-0.262274	-0.0452127	-0.223165	0.313928	0.542537	12.2596	178.515	0	-0.2
2.38	-2.33145	-0.021859	0.0457528	1.63808	-0.0353767	-0.0310414	-0.617131	0.312135	0.54558	12.1784	178.51	0	0
2.39	-2.32084	-0.0223963	0.0448911	1.06937	-0.0537364	-0.0861712	-0.688423	0.310109	0.548297	12.0904	178.5	-0.1	-0.2
2.4	-2.30563	-0.0208664	0.0443405	1.53472	0.152992	-0.0550594	-1.11978	0.306427	0.552844	11.4193	178.493	0	0
2.41	-2.29579	-0.0196233	0.0436125	0.996981	0.124315	-0.0728071	-1.11624	0.302948	0.55726	11.3206	178.501	0	0
2.42	-2.29068	-0.0185856	0.0427397	0.521806	0.103766	-0.087275	-1.11025	0.299543	0.561533	11.2556	178.522	-0.1	0
2.43	-2.28046	-0.0174965	0.0420931	1.03265	0.108915	-0.0646599	-1.06133	0.29618	0.565892	10.4332	178.55	0	0
2.44	-2.275	-0.0165401	0.0413414	0.555676	0.0956388	-0.0751752	-1.09207	0.292911	0.570223	10.3774	178.566	-0.1	0
2.45	-2.26449	-0.0155842	0.0407385	1.06011	0.0955852	-0.0602897	-1.09918	0.289628	0.574504	9.59633	178.558	-0.1	0
2.46	-2.24944	-0.0146483	0.0399956	1.51347	0.0935892	-0.0742916	-1.09669	0.286244	0.57863	8.87339	178.524	0	0
2.47	-2.23961	-0.0137831	0.0395021	0.990378	0.0865238	-0.0493478	-1.05822	0.28305	0.582935	8.79965	178.488	-0.1	0
2.48	-2.22501	-0.0129895	0.0389764	1.46769	0.0793635	-0.0525709	-1.0476	0.279883	0.587129	8.10414	178.458	0	0
2.49	-2.21558	-0.0122754	0.0385039	0.949171	0.0714029	-0.0472464	-1.03268	0.276924	0.59147	8.0338	178.467	-0.1	0
2.5	-2.20134	-0.0116181	0.0380021	1.42968	0.0657303	-0.0501852	-1.03016	0.273918	0.595661	7.38031	178.459	-0.1	0
2.51	-2.18275	-0.0109359	0.0377202	1.86352	0.0682229	-0.0281867	-0.986596	0.270994	0.599971	6.78248	178.442	0	0
2.52	-2.16971	-0.0103813	0.0373693	1.30884	0.0554627	-0.0350934	-1.00771	0.268182	0.604233	6.70053	178.423	-0.1	0
2.53	-2.15221	-0.00984749	0.0370005	1.75487	0.0533779	-0.0368759	-0.992846	0.265343	0.60845	6.13753	178.406	-0.1	0
2.54	-2.13066	-0.00933663	0.0368342	2.15936	0.0510857	-0.0166334	-0.958923	0.262637	0.612736	5.61916	178.394	0	0.2
2.55	-2.1146	-0.0109914	0.0365938	1.60721	-0.165472	-0.024033	-0.445573	0.261463	0.614917	5.39716	178.382	-0.1	0.2
2.56	-2.09403	-0.0147526	0.0364747	2.05743	-0.376129	-0.0119124	0.082689	0.261749	0.61497	4.93988	178.369	-0.1	0
2.57	-2.06967	-0.0186291	0.0365482	2.43502	-0.387646	0.00734776	0.050858	0.262058	0.614863	4.51344	178.356	-0.1	-0.2
2.58	-2.04228	-0.0203994	0.0369328	2.74066	-0.177027	0.0384577	-0.382674	0.261024	0.616967	4.10043	178.345	0	0
2.59	-2.02126	-0.0223514	0.037219	2.1038	-0.195206	0.0286225	-0.418765	0.260017	0.618863	3.98212	178.334	-0.1	0
2.6	-1.99793	-0.0239361	0.0385209	2.33419	-0.15847	0.130195	-0.157751	0.25966	0.621611	3.62041	178.323	0	0
2.61	-1.9805	-0.0261522	0.0391488	1.74554	-0.221608	0.0627898	-0.432567	0.259158	0.623422	3.52588	178.346	-0.1	0
2.62	-1.9591	-0.0282307	0.0396271	2.14168	-0.20785	0.0478316	-0.314072	0.258204	0.625186	3.19878	178.346	-0.1	-0.2
2.63	-1.93435	-0.0282922	0.0405183	2.48159	-0.00615027	0.0891197	-0.815065	0.256323	0.629211	3.01066	178.336	0.1	0
2.64	-1.9252	-0.0286305	0.0409574	0.921217	-0.0338275	0.0439063	-0.839171	0.25457	0.633055	3.16995	178.325	-0.1	-0.2
2.65	-1.91155	-0.0269092	0.0417132	1.37674	0.172124	0.0755809	-1.30434	0.252001	0.63927	3.08268	178.316	0	0
2.66	-1.90296	-0.0254195	0.0422035	0.870668	0.148975	0.0490241	-1.31649	0.2495	0.645249	3.03708	178.313	0	0
2.67	-1.899	-0.0240174	0.0426056	0.409161	0.140212	0.0402126	-1.27091	0.247098	0.651232	3.02048	178.309	-0.1	0
2.68	-1.88967	-0.0227185	0.0433354	0.945864	0.129889	0.0729844	-1.27043	0.244908	0.657092	2.71902	178.308	0	0
2.69	-1.88505	-0.0215173	0.0437135	0.475782	0.120116	0.0378087	-1.23839	0.242599	0.662854	2.70148	178.306	-0.1	0
2.7	-1.87518	-0.0202578	0.0443849	1.00056	0.125955	0.0671376	-1.21103	0.240459	0.668707	2.45918	178.333	0	0
2.71	-1.87003	-0.0191831	0.0449562	0.529524	0.107469	0.0571277	-1.25039	0.238344	0.674378	2.43765	178.339	-0.1	0
2.72	-1.85971	-0.0179885	0.0455583	1.04746	0.119453	0.0602081	-1.20198	0.236157	0.68013	2.23021	178.359	0	0
2.73	-1.85416	-0.0169383	0.0462622	0.571437	0.105022	0.070392	-1.21844	0.23414	0.685817	2.21019	178.359	-0.1	0
2.74	-1.84346	-0.0158649	0.0468971	1.08637	0.107339	0.0634927	-1.18256	0.23198	0.691404	2.02448	178.354	0	0
2.75	-1.83758	-0.0149008	0.0475787	0.604695	0.0964183	0.0681624	-1.14801	0.22996	0.696981	2.00292	178.345	-0.1	0
2.76	-1.82653	-0.0139666	0.0485648	1.12179	0.0934105	0.0986107	-1.15316	0.228164	0.702482	1.85467	178.336	0	0
2.77	-1.82037	-0.0131577	0.0492222	0.635071	0.0808908	0.0657342	-1.13027	0.226232	0.707869	1.83285	178.328	-0.1	0
2.78	-1.8091	-0.0122558	0.0501938	1.1447	0.0901891	0.0971667	-1.10216	0.224546	0.71335	1.73292	178.352	0	0
2.79	-1.80271	-0.0115479	0.0510502	0.660217	0.0707917	0.0856366	-1.15418	0.222822	0.718646	1.7119	178.351	-0.1	0
2.8	-1.79127	-0.0106588	0.0520325	1.1641	0.0889141	0.0982255	-1.07825	0.221068	0.724065	1.64003	178.34	0	0
2.81	-1.78473	-0.00993604	0.0531381	0.676795	0.0722746	0.110566	-1.14422	0.219633	0.729446	1.63408	178.353	0	0
2.82	-1.78261	-0.0092556	0.0538205	0.235761	0.0680449	0.0682421	-1.16725	0.217868	0.734803	1.65883	178.392	-0.1	0.2
2.83	-1.77476	-0.0103894	0.0548511	0.798242	-0.113383	0.103056	-0.630482	0.21694	0.737938	1.44906	178.433	-0.1	0
2.84	-1.76209	-0.0114992	0.0559086	1.28373	-0.110977	0.105746	-0.734779	0.215915	0.74093	1.45185	178.454	0	0
2.85	-1.75453	-0.0124614	0.0570353	0.770995	-0.096217	0.112679	-0.648561	0.214888	0.744246	1.43831	178.457	-0.1	0
2.86	-1.7422	-0.0133184	0.058251	1.24853	-0.085707	0.121566	-0.654025	0.213943	0.747548	1.47776	178.426	0	0
2.87	-1.73488	-0.0143992	0.0594759	0.74991	-0.108076	0.122493	-0.696836	0.212811	0.750656	1.46537	178.384	-0.1	-0.2
2.88	-1.72288	-0.0132361	0.0612115	1.23091	0.116309	0.173555	-1.13719	0.211438	0.756363	1.70697	178.345	0.1	0
2.89	-1.72534	-0.0126107	0.0623392	-0.210521	0.062541	0.112768	-1.19167	0.209894	0.761837	1.65349	178.31	-0.1	0
2.9	-1.71432	-0.0114944	0.0641099	1.13523	0.111631	0.177072	-1.11577	0.208613	0.767513	1.71787	178.277	0.1	0
2.91	-1.71766	-0.0109799	0.0653146	-0.295145	0.0514454	0.120468	-1.19358	0.207145	0.772909	1.67142	178.249	-0.1	0
2.92	-1.70744	-0.00991518	0.0671411	1.05767	0.106474	0.182652	-1.08699	0.205932	0.77853	1.72868	178.227	0.1	0
2.93	-1.7115	-0.00952953	0.0684119	-0.365005	0.0385655	0.127087	-1.16659	0.204521	0.783821	1.6837	178.208	-0.1	0
2.94	-1.70196	-0.00851687	0.0702302	0.992085	0.101266	0.181829	-1.07132	0.203316	0.789379	1.74478	178.188	0.1	0
2.95	-1.70664	-0.00822868	0.0716247	-0.421208	0.028819	0.139449	-1.18357	0.201972	0.794608	1.71054	178.168	-0.1	0
2.96	-1.69765	-0.00723545	0.0735536	0.939239	0.0993227	0.192887	-1.047	0.200829	0.800144	1.76502	178.152	0.1	0
2.97	-1.70283	-0.00704985	0.0750288	-0.467878	0.0185602	0.14752	-1.167	0.19952	0.805297	1.73164	178.136	0	0
2.98	-1.70381	-0.00653101	0.0769097	-0.0524345	0.051884	0.188091	-1.04364	0.198422	0.81074	1.74884	178.121	0	0
2.99	-1.70092	-0.00602497	0.0783751	0.339483	0.0506039	0.146544	-1.13666	0.196955	0.815873	1.75318	178.105	0.1	0
3	-1.7117	-0.00606464	0.0802172	-1.02575	-0.00396664	0.184202	-1.05284	0.195846	0.82118	1.7859	178.09	-0.1	0.2
3.01	-1.70786	-0.00760303	0.0824424	0.410728	-0.15384	0.222526	-0.571272	0.195404	0.82392	1.63327	178.07	0	-0.2
3.02	-1.70855	-0.00724291	0.0847348	-0.0153255	0.0360127	0.229234	-1.02785	0.194607	0.829231	1.80445	178.049	0.1	0
3.03	-1.71495	-0.00728785	0.0860909	-0.581625	-0.00449414	0.135615	-1.07486	0.193048	0.834268	1.81088	178.028	0	0
3.04	-1.717	-0.00710748	0.0882847	-0.14678	0.0180367	0.219383	-1.0502	0.191988	0.839428	1.83095	178.007	0.1	0
3.05	-1.72464	-0.0072244	0.0896106	-0.701411	-0.0116918	0.132588	-1.05836	0.190354	0.844521	1.89298	178.018	0	0
3.06	-1.72778	-0.00722419	0.091645	-0.247951	2.10013e-05	0.203437	-1.12127	0.189068	0.849525	1.90536	178.006	0.1	0
3.07	-1.73649	-0.00729039	0.0934784	-0.808978	-0.00662026	0.183336	-0.978593	0.187677	0.854901	2.00782	178.006	0	0
3.08	-1.74058	-0.00742445	0.0955287	-0.334413	-0.0134063	0.205035	-1.1646	0.18632	0.859848	2.0177	177.985	0.1	0
3.09	-1.75015	-0.00764791	0.0976633	-0.889676	-0.0223461	0.213461	-0.986664	0.184959	0.86519	2.15018	177.953	0	0
3.1	-1.75502	-0.00793371	0.0996464	-0.404876	-0.0285791	0.198309	-1.19989	0.183446	0.870039	2.16439	177.914	0.1	0
3.11	-1.7653	-0.00831324	0.102004	-0.954289	-0.0379534	0.235743	-1.00758	0.182159	0.875362	2.33466	177.874	0.1	0
3.12	-1.78038	-0.00935989	0.103645	-1.41765	-0.104665	0.164162	-1.17266	0.180399	0.880166	2.55346	177.837	0	0
3.13	-1.79038	-0.00987143	0.106083	-0.919406	-0.0511542	0.243778	-1.03918	0.179049	0.885424	2.54702	177.797	0.1	0
3.14	-1.80523	-0.0109492	0.107559	-1.3909	-0.107781	0.147533	-1.14924	0.177017	0.890269	2.80098	177.758	0	0
3.15	-1.81499	-0.0115941	0.110099	-0.886881	-0.0644869	0.254082	-1.0879	0.175602	0.895455	2.79809	177.718	0.1	-0.2
3.16	-1.82994	-0.0105613	0.112758	-1.36259	0.103282	0.265814	-1.56346	0.17373	0.903239	3.38515	177.679	0.1	0
3.17	-1.8494	-0.0101079	0.114109	-1.79995	0.0453424	0.135123	-1.63756	0.170796	0.910499	3.70796	177.645	0.1	0
3.18	-1.87287	-0.0100561	0.116566	-2.19635	0.00517825	0.245759	-1.62176	0.16856	0.918009	4.09261	177.611	0	0
3.19	-1.89052	-0.00949828	0.117961	-1.61983	0.05578	0.139491	-1.56655	0.165223	0.925334	4.02926	177.573	0.1	0
3.2	-1.91234	-0.00947742	0.1205	-2.02409	0.00208588	0.253856	-1.62511	0.162674	0.93279	4.4423	177.538	0.1	0
3.21	-1.93805	-0.00977752	0.121782	-2.41166	-0.03001	0.128191	-1.56897	0.159065	0.940022	4.88406	177.502	0	0
3.22	-1.95763	-0.00971217	0.124428	-1.79547	0.00653481	0.264594	-1.61878	0.156242	0.947461	4.81726	177.466	0.1	0
3.23	-1.98136	-0.0100563	0.125737	-2.20667	-0.0344112	0.130957	-1.57342	0.152349	0.95453	5.27884	177.433	0.1	0
3.24	-2.00869	-0.0110101	0.128187	-2.54917	-0.0953859	0.244968	-1.67877	0.149269	0.961715	5.79818	177.399	0	0
3.25	-2.02995	-0.0111925	0.129758	-1.96313	-0.0182398	0.157151	-1.48276	0.145128	0.968867	5.69953	177.365	0.1	0
3.26	-2.055	-0.0122563	0.132108	-2.30981	-0.106376	0.234932	-1.73424	0.141743	0.975756	6.24336	177.329	0.1	-0.2
3.27	-2.08394	-0.0114773	0.134616	-2.65418	0.0779022	0.250851	-2.09106	0.137164	0.985347	7.25776	177.287	0.1	0
3.28	-2.11618	-0.0113223	0.135428	-2.96466	0.0154965	0.0812069	-2.19963	0.131251	0.993894	7.8505	177.247	0.1	0
3.29	-2.15142	-0.0114524	0.136242	-3.25871	-0.0130112	0.0813842	-2.20483	0.125213	1.00259	8.52726	177.249	0.1	0
3.3	-2.18864	-0.011901	0.136324	-3.44425	-0.0448597	0.00820458	-2.29177	0.118204	1.01056	9.21123	177.273	0	0
3.31	-2.2188	-0.0116135	0.137509	-2.74779	0.0287508	0.118433	-2.26385	0.111281	1.01875	9.03389	177.276	0.1	0
3.32	-2.25217	-0.0115841	0.139377	-3.06878	0.00294205	0.186802	-2.17922	0.104578	1.02745	9.73457	177.248	0.1	0
3.33	-2.28804	-0.0120805	0.14006	-3.29463	-0.0496429	0.0683516	-2.33799	0.097171	1.03529	10.4687	177.237	0.1	0
3.34	-2.32619	-0.0127055	0.140157	-3.52519	-0.0624943	0.00973195	-2.29463	0.0890519	1.04283	11.2357	177.235	0	0
3.35	-2.35679	-0.0123656	0.140751	-2.77977	0.033991	0.0593513	-2.27153	0.0805985	1.05046	11.0767	177.25	0.1	0
3.36	-2.38981	-0.012237	0.141239	-3.01637	0.0128559	0.0488192	-2.27918	0.0713839	1.05756	11.8647	177.245	0.1	0
3.37	-2.42481	-0.0119039	0.142523	-3.23228	0.0333122	0.128353	-2.06073	0.0621862	1.06557	12.6639	177.233	0.1	0
3.38	-2.46234	-0.0125362	0.143749	-3.43266	-0.0632348	0.122678	-2.48678	0.0538219	1.07331	13.5199	177.225	0.1	0
3.39	-2.50242	-0.0130786	0.144891	-3.71138	-0.0542392	0.114179	-2.20864	0.0444146	1.08078	14.3653	177.188	0.1	0
3.4	-2.54466	-0.0145924	0.145828	-3.8763	-0.151379	0.0936568	-2.60296	0.0355802	1.08759	15.2593	177.139	0	-0.2
3.41	-2.57969	-0.0127901	0.147163	-3.13567	0.180235	0.133565	-2.82995	0.0242364	1.09653	15.6467	177.081	0.1	0
3.42	-2.61698	-0.0115968	0.146944	-3.3324	0.119328	-0.0219673	-3.04066	0.0120726	1.10349	16.5389	177.066	0.1	0
3.43	-2.65652	-0.0104311	0.146919	-3.56466	0.116572	-0.0024423	-2.96501	-0.000534131	1.11042	17.5094	177.095	0.1	0
3.44	-2.69819	-0.00934759	0.147504	-3.77827	0.108347	0.0585154	-2.91523	-0.0136382	1.11663	18.4573	177.078	0.1	0.2
3.45	-2.74183	-0.0108126	0.148569	-4.0181	-0.146497	0.106442	-2.48889	-0.0240931	1.12234	18.8156	177.048	0	0
3.46	-2.77785	-0.011039	0.148085	-3.29157	-0.0226438	-0.048399	-2.27812	-0.0356742	1.12666	18.5168	177.022	0.1	0
3.47	-2.81636	-0.0118091	0.148977	-3.51854	-0.0770094	0.0891745	-2.4233	-0.0467546	1.13148	19.5232	177	0.1	0
3.48	-2.85693	-0.0128966	0.148218	-3.70903	-0.108746	-0.0758901	-2.52894	-0.0581538	1.13506	20.5622	177.021	0.1	0
3.49	-2.89936	-0.0139417	0.146856	-3.89843	-0.104516	-0.136197	-2.51873	-0.0699904	1.13816	21.6541	177.047	0	0
3.5	-2.93388	-0.0137642	0.145927	-3.13327	0.0177549	-0.0928372	-2.41625	-0.0823344	1.14058	21.3755	177.098	0.1	0
3.51	-2.97107	-0.0139476	0.145333	-3.38849	-0.0183451	-0.0594333	-2.50958	-0.0945452	1.14327	22.4653	177.132	0.1	0
3.52	-3.01038	-0.0144812	0.144409	-3.59523	-0.0533543	-0.0924021	-2.5613	-0.106778	1.14526	23.5504	177.172	0.1	0
3.53	-3.05155	-0.0150969	0.143443	-3.78079	-0.0615757	-0.0965774	-2.56671	-0.119108	1.14634	24.6623	177.19	0.1	0
3.54	-3.09488	-0.0158541	0.142047	-3.99821	-0.0757225	-0.139646	-2.56837	-0.131465	1.14755	25.8132	177.187	0	0
3.55	-3.13038	-0.0157752	0.142136	-3.22385	0.00789016	0.00892282	-2.60089	-0.143724	1.14912	25.4758	177.183	0.1	0
3.56	3.11463	-0.0155185	0.140768	-3.51758	0.0256729	-0.136814	-2.34462	-0.156572	1.14944	26.6338	177.191	0.1	0
3.57	3.0744	-0.0157761	0.139575	-3.70147	-0.0257623	-0.119241	-2.56229	-0.168956	1.14961	27.8246	177.238	0.1	0
3.58	3.03265	-0.0161891	0.137371	-3.85183	-0.0413014	-0.220488	-2.6219	-0.181123	1.14884	29.0299	177.312	0	0
3.59	2.99841	-0.0156444	0.136019	-3.11689	0.0544719	-0.135113	-2.60306	-0.193455	1.14813	28.7048	177.388	0.1	0
3.6	2.96169	-0.0149836	0.134389	-3.37843	0.0660856	-0.163083	-2.48904	-0.206054	1.1466	29.9391	177.427	0.1	0
3.61	2.92285	-0.0145831	0.132896	-3.58529	0.0400477	-0.149229	-2.57415	-0.218302	1.14431	31.1832	177.435	0	0
3.62	2.89117	-0.0132493	0.131115	-2.88186	0.133384	-0.178149	-2.56981	-0.230627	1.14185	30.8726	177.467	0.1	0
3.63	2.85643	-0.0118507	0.129848	-3.19997	0.139855	-0.126712	-2.46729	-0.24337	1.13947	32.1817	177.468	0.1	0.2
3.64	2.81937	-0.0128857	0.129216	-3.46422	-0.103503	-0.063172	-2.13347	-0.25355	1.13832	32.964	177.49	0	0
3.65	2.78943	-0.0128239	0.127258	-2.77712	0.00618035	-0.195846	-1.99018	-0.2636	1.13543	32.6323	177.507	0.1	0
3.66	2.75657	-0.0130466	0.124929	-3.05913	-0.0222628	-0.232854	-2.13851	-0.273338	1.1322	33.9777	177.555	0	0
3.67	2.73066	-0.0123152	0.122813	-2.38221	0.0731358	-0.211588	-2.05208	-0.283085	1.12846	33.6729	177.61	0.1	0
3.68	2.70126	-0.0116789	0.12102	-2.73643	0.0636289	-0.179332	-2.02236	-0.29315	1.1249	35.0269	177.653	0.1	0
3.69	2.66876	-0.0112129	0.119168	-3.04614	0.0465975	-0.185224	-2.05897	-0.303203	1.12133	36.4383	177.585	0	0
3.7	2.64351	-0.0104358	0.117852	-2.31048	0.0777103	-0.131528	-2.28083	-0.312508	1.11758	36.0725	177.571	0.1	0
3.71	2.61458	-0.00929113	0.116657	-2.70378	0.11447	-0.11958	-1.99948	-0.322844	1.11394	37.4762	177.613	0	0.2
3.72	2.5924	-0.00982582	0.115919	-2.05776	-0.0534692	-0.0737697	-1.72937	-0.330898	1.11204	36.8015	177.689	0	0
3.73	2.57597	-0.00943211	0.113945	-1.50748	0.039371	-0.197402	-1.52804	-0.338473	1.10839	36.5233	177.733	0.1	0
3.74	2.55534	-0.00953762	0.112176	-1.90831	-0.0105509	-0.176881	-1.75508	-0.34582	1.10494	37.9352	177.718	0	0
3.75	2.54069	-0.00870133	0.110119	-1.32324	0.0836291	-0.205652	-1.69479	-0.353305	1.10079	37.7283	177.696	0.1	0
3.76	2.52259	-0.00797908	0.107886	-1.66578	0.0722248	-0.22338	-1.76909	-0.360892	1.09654	39.1416	177.74	0.1	0
3.77	2.5009	-0.00736389	0.105258	-2.02548	0.061519	-0.262805	-1.78206	-0.368108	1.09173	40.5823	177.808	0	0.2
3.78	2.48521	-0.00829932	0.103661	-1.47106	-0.093543	-0.159659	-1.25194	-0.37371	1.08892	39.9788	177.857	0	0
3.79	2.47471	-0.00869559	0.101724	-0.963216	-0.0396266	-0.193677	-1.1799	-0.379251	1.08578	39.7424	177.886	0.1	0
3.8	2.45945	-0.00957654	0.10019	-1.42735	-0.0880956	-0.153469	-1.34845	-0.384806	1.08308	41.1835	177.895	0	0
3.81	2.44928	-0.00969946	0.0985681	-0.93489	-0.0122922	-0.162145	-1.16373	-0.390649	1.07994	40.956	177.898	0	0
3.82	2.44394	-0.00983122	0.0971583	-0.437411	-0.0131756	-0.140979	-1.45165	-0.396286	1.0773	40.7682	177.943	0.1	0
3.83	2.43325	-0.00971932	0.0955193	-0.986731	0.0111898	-0.163899	-1.22286	-0.402434	1.07409	42.2221	178.004	0	0
3.84	2.42761	-0.00956094	0.0937207	-0.470069	0.015838	-0.179864	-1.4893	-0.408099	1.07094	42.0239	178.058	0.1	0
3.85	2.41677	-0.00928693	0.0921814	-1.00183	0.0274017	-0.153928	-1.30349	-0.414238	1.06749	43.4813	178.093	0	0
3.86	2.41138	-0.00885252	0.0901498	-0.453744	0.043441	-0.203158	-1.42402	-0.419799	1.0638	43.2568	178.111	0.1	0
3.87	2.40074	-0.00856312	0.0887325	-0.985291	0.0289393	-0.141735	-1.33772	-0.425804	1.06029	44.7311	178.114	0	0
