# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
4.16	-0.121808	0.0048346	0.030588	-0.225246	-0.00113978	0.00448916	0.347731	14.625	2955.31	-5.89821	0.309735
4.18	-0.180306	0.00475953	0.0305685	0.162416	-0.00375351	-0.000974815	0.357495	14.1708	2955.27	5.90045	-0.526601
4.2	-0.184019	0.00474376	0.0304513	-0.222771	-0.000788388	-0.00586174	0.353931	14.7463	2955.34	-5.898	0.428105
4.22	-0.181293	0.00464526	0.0304806	0.163482	-0.00492516	0.00146758	0.360938	14.3451	2955.41	5.901	-0.496944
4.24	-0.185016	0.00459545	0.0303788	-0.223407	-0.00249047	-0.00509359	0.349715	14.86	2955.44	-5.89688	0.322847
4.26	-0.182288	0.00454359	0.030365	0.163584	-0.00259327	-0.000686944	0.358329	14.2849	2955.52	5.90009	-0.453581
4.28	-0.185983	0.00456162	0.0302726	-0.221817	0.000901893	-0.00462066	0.35044	14.756	2955.58	-5.89835	0.469538
4.3	-0.183243	0.00450114	0.0302766	0.164266	-0.003024	0.000196882	0.353028	14.307	2955.62	5.90093	-0.48446
4.32	-0.186929	0.00451633	0.0301918	-0.22128	0.000759261	-0.00423919	0.351927	14.8253	2955.61	-5.89828	0.492841
4.34	-0.184182	0.00443638	0.0302174	0.16471	-0.00399756	0.0012829	0.356474	14.4457	2955.62	5.90116	-0.467111
4.36	-0.187868	0.00441898	0.0301265	-0.221354	-0.000869762	-0.00454439	0.356278	15.0004	2955.63	-5.89794	0.479921
4.38	-0.185119	0.00430825	0.030172	0.164816	-0.00553669	0.00227392	0.363069	14.6442	2955.62	5.90126	-0.453768
4.4	-0.188809	0.00425257	0.0300869	-0.221583	-0.00278382	-0.004254	0.362302	15.208	2955.6	-5.89764	0.462928
4.42	-0.186071	0.00410294	0.0301562	0.164125	-0.00748152	0.0034635	0.369315	14.8655	2955.53	5.90131	-0.485763
4.44	-0.189773	0.0040199	0.0300869	-0.222318	-0.00415207	-0.0034635	0.367841	15.3891	2955.48	-5.89781	0.440577
4.46	-0.187023	0.00389474	0.0301087	0.164797	-0.00625803	0.00108937	0.368108	14.8452	2955.42	5.90115	-0.45527
4.48	-0.190717	0.0038527	0.0300691	-0.221797	-0.00210181	-0.0019812	0.365521	15.3033	2955.34	-5.89846	0.481265
4.5	-0.187971	0.00371843	0.0300691	0.16454	-0.00671347	0	0.365905	14.8905	2955.38	5.90144	-0.502447
4.52	-0.191666	0.00369347	0.0300314	-0.221895	-0.00124831	-0.00188462	0.361144	15.2541	2955.36	-5.89851	0.457947
4.54	-0.188915	0.00360775	0.0300572	0.16488	-0.00428568	0.0012897	0.360494	14.7511	2955.44	5.90102	-0.482153
4.56	-0.192605	0.00361393	0.0300394	-0.22159	0.00030871	-0.000892766	0.359571	15.1981	2955.38	-5.89906	0.490268
4.58	-0.189854	0.00353317	0.030077	0.164836	-0.00403798	0.00188416	0.358267	14.7518	2955.31	5.90115	-0.502617
4.6	-0.193544	0.00354428	0.0300612	-0.221585	0.000555487	-0.000793021	0.359755	15.2293	2955.35	-5.89916	0.492282
4.62	-0.190794	0.00346558	0.0301107	0.1648	-0.0039348	0.00247676	0.357905	14.785	2955.3	5.9012	-0.51162
4.64	-0.194484	0.00348185	0.0301048	-0.221588	0.00081351	-0.000296999	0.359752	15.2574	2955.34	-5.8992	0.491229
4.66	-0.191735	0.00340733	0.0301582	0.164789	-0.00372604	0.00267094	0.357721	14.8157	2955.28	5.90122	-0.516084
4.68	-0.195426	0.00342938	0.0301701	-0.221609	0.00110224	0.00059288	0.359381	15.2824	2955.19	-5.89919	0.486106
4.7	-0.192677	0.00335501	0.0302194	0.164761	-0.00371826	0.00246791	0.358939	14.8739	2955.11	5.90121	-0.515195
4.72	-0.196368	0.00339571	0.0302135	-0.221594	0.00203516	-0.000295974	0.354069	15.2204	2955.12	-5.899	0.460282
4.74	-0.19361	0.00338257	0.0302844	0.165369	-0.000657351	0.00354741	0.352986	14.6929	2955.14	5.90074	-0.471336
4.76	-0.197294	0.00345955	0.0302943	-0.221124	0.00384928	0.000492018	0.351642	15.1396	2955.12	-5.89942	0.499364
4.78	-0.194538	0.00343968	0.0303415	0.165242	-0.000993477	0.0023596	0.352061	14.7454	2955.19	5.90099	-0.491967
4.8	-0.198223	0.00351111	0.030369	-0.221208	0.00357118	0.00137473	0.352936	15.2077	2955.14	-5.89933	0.497604
4.82	-0.19547	0.00347884	0.0304141	0.165157	-0.00161343	0.00225576	0.354766	14.8434	2955.16	5.90109	-0.490806
4.84	-0.199158	0.00353534	0.0304493	-0.221366	0.00282493	0.00176299	0.355194	15.3115	2955.1	-5.89909	0.486254
4.86	-0.196407	0.00349688	0.0305256	0.165017	-0.00192263	0.00381293	0.355246	14.9079	2955.04	5.90129	-0.506526
4.88	-0.200097	0.00355382	0.0305685	-0.221434	0.00284695	0.0021467	0.356545	15.37	2954.99	-5.89908	0.487689
4.9	-0.136143	0.00350611	0.0305822	0.164951	-0.00238544	0.000682473	0.358551	15.0149	2955.04	5.90125	-0.49666
4.92	-0.13984	0.00353137	0.0305451	-0.221849	0.00126259	-0.00185296	0.360847	15.547	2955.06	-5.8989	0.471044
4.94	-0.137088	0.003457	0.0305236	0.165188	-0.00371811	-0.00107381	0.366294	15.2113	2955	5.90116	-0.457842
4.96	-0.14078	0.00344556	0.0304826	-0.221513	-0.000572228	-0.00205208	0.362804	15.713	2954.83	-5.8979	0.438189
4.98	-0.138018	0.00339431	0.0303984	0.165756	-0.00256239	-0.00421051	0.364255	15.1743	2954.87	5.9009	-0.422721
5	-0.141715	0.003418	0.0303807	-0.221731	0.00118435	-0.000882708	0.35482	15.5891	2955.07	-5.89832	0.424005
5.02	-0.138983	0.00339493	0.0303297	0.164036	-0.00115322	-0.00255303	0.366789	15.1532	2955.05	5.89919	-0.411053
5.04	-0.142673	0.00339199	0.0302884	-0.221307	-0.000147382	-0.00206521	0.353951	15.6795	2955.14	-5.89731	0.389914
5.06	-0.139927	0.00333995	0.0302174	0.164919	-0.00260198	-0.00354694	0.366169	15.283	2955.27	5.90012	-0.422414
5.08	-0.143636	0.0033421	0.0302036	-0.222444	0.00010787	-0.000690669	0.359697	15.7691	2955.4	-5.89899	0.433459
5.1	-0.140911	0.00329967	0.030178	0.163644	-0.00212168	-0.00128346	0.37063	15.3291	2955.48	5.89888	-0.409838
5.12	-0.144614	0.00327055	0.0301483	-0.221987	-0.00145609	-0.00148229	0.358625	15.8798	2955.39	-5.89771	0.384546
5.14	-0.141878	0.00317481	0.0300532	0.164328	-0.00478714	-0.0047531	0.373539	15.5585	2955.32	5.89996	-0.433235
5.16	-0.145598	0.00312305	0.0300413	-0.223	-0.00258791	-0.000595208	0.370666	16.1053	2955.28	-5.89922	0.439121
5.18	-0.142875	0.00301289	0.0300433	0.163583	-0.0055079	9.91859e-05	0.383083	15.7418	2955.37	5.89911	-0.404638
5.2	-0.14657	0.00293202	0.0300374	-0.221477	-0.00404356	-0.000297651	0.369348	16.2135	2955.3	-5.89721	0.396669
5.22	-0.143836	0.00280477	0.0300473	0.164276	-0.00636234	0.000496116	0.384499	15.8443	2955.35	5.89976	-0.409678
5.24	-0.147545	0.00269811	0.0300433	-0.222318	-0.00533306	-0.000198465	0.373712	16.372	2955.43	-5.89733	0.363724
5.26	-0.144797	0.00254326	0.0300473	0.165055	-0.00774235	0.000198465	0.389661	16.022	2955.47	5.90033	-0.397534
5.28	-0.14848	0.00242012	0.0300413	-0.220735	-0.00615699	-0.000297651	0.37679	16.4837	2955.41	-5.89611	0.372895
5.3	-0.145733	0.00225483	0.0300552	0.165031	-0.0082646	0.000694394	0.391685	16.1116	2955.42	5.90048	-0.415911
5.32	-0.149445	0.00212692	0.0301107	-0.22253	-0.00639554	0.00277422	0.380589	16.5786	2955.33	-5.89727	0.340576
5.34	-0.146697	0.00196474	0.0301265	0.165063	-0.00810906	0.000791717	0.389614	16.1217	2955.27	5.90082	-0.454533
5.36	-0.150377	0.00184478	0.0301483	-0.220633	-0.00599786	0.00108797	0.378329	16.5697	2955.31	-5.89587	0.340194
5.38	-0.147634	0.00168471	0.0301483	0.164748	-0.00800369	0	0.391891	16.1819	2955.3	5.90056	-0.464079
5.4	-0.151315	0.00156163	0.0301542	-0.220653	-0.0061542	0.000296533	0.37782	16.6172	2955.23	-5.89558	0.308769
5.42	-0.148561	0.00140432	0.0301938	0.165414	-0.00786543	0.00197571	0.392046	16.2293	2955.3	5.90093	-0.46276
5.44	-0.152239	0.00128436	0.0302076	-0.220525	-0.00599797	0.000690855	0.378729	16.664	2955.24	-5.89549	0.298147
5.46	-0.149487	0.00112715	0.030247	0.165245	-0.00786039	0.00197217	0.392033	16.2754	2955.3	5.90104	-0.491854
5.48	-0.153166	0.00101148	0.0302608	-0.220577	-0.00578352	0.000689644	0.37859	16.7003	2955.24	-5.89541	0.277216
5.5	-0.150415	0.000861184	0.0303061	0.165181	-0.00751476	0.00226386	0.391464	16.3022	2955.3	5.90109	-0.513376
5.52	-0.154093	0.000754999	0.0303238	-0.220615	-0.00530924	0.000884943	0.377836	16.7202	2955.24	-5.8954	0.259303
5.54	-0.151326	0.000649815	0.0303179	0.166178	-0.00525919	-0.00029495	0.385103	16.1576	2955.21	5.90118	-0.494576
5.56	-0.155015	0.000622703	0.0303454	-0.221295	-0.00135559	0.00137575	0.371061	16.4667	2955.21	-5.89739	0.297183
5.58	-0.152251	0.000576256	0.0303474	0.165966	-0.00232236	9.82545e-05	0.374297	15.9165	2955.21	5.90085	-0.523678
5.6	-0.155921	0.000608625	0.0303905	-0.220097	0.00161845	0.00215927	0.36339	16.273	2955.33	-5.8975	0.334859
5.62	-0.153131	0.000596616	0.0304356	0.167436	-0.000600464	0.00225417	0.372717	15.8508	2955.28	5.90098	-0.453943
5.64	-0.156803	0.000632976	0.0305295	-0.220252	0.00181799	0.00469359	0.360728	16.2607	2955.23	-5.8971	0.302373
5.66	-0.154017	0.000627424	0.0305373	0.167179	-0.000277578	0.000390504	0.368557	15.8301	2955.36	5.90125	-0.493826
5.68	-0.218865	0.00067614	0.0305978	-0.218558	0.0024358	0.00302289	0.362721	16.2828	2955.42	-5.8966	0.364457
5.7	-0.154872	0.000663956	0.0305471	0.16729	-0.000609222	-0.00253497	0.374176	15.9347	2955.47	5.90095	-0.450479
5.72	-0.219719	0.000717814	0.0305666	-0.218488	0.00269293	0.000975467	0.361011	16.275	2955.39	-5.89659	0.364301
5.74	-0.216915	0.000725546	0.0305471	0.168187	0.000386607	-0.000975467	0.367449	15.843	2955.31	5.90145	-0.449137
5.76	-0.22057	0.000808987	0.0304924	-0.219293	0.00417203	-0.00273455	0.356042	16.1667	2955.28	-5.89759	0.36594
5.78	-0.217769	0.000859241	0.0304709	0.167988	0.00251269	-0.00107568	0.361535	15.6901	2955.39	5.90082	-0.435039
5.8	-0.221391	0.000981434	0.0304278	-0.217372	0.00610968	-0.00215359	0.35744	16.0926	2955.49	-5.89809	0.491131
5.82	-0.218585	0.00100958	0.0304082	0.168287	0.0014075	-0.000979938	0.359622	15.7339	2955.52	5.90144	-0.454008
5.84	-0.222202	0.00110891	0.0303493	-0.217057	0.00496627	-0.00294354	0.360929	16.1877	2955.56	-5.89783	0.509828
5.86	-0.219391	0.00109967	0.0303611	0.168541	-0.000462215	0.000589248	0.365722	15.9033	2955.56	5.9017	-0.432791
5.88	-0.223005	0.0011452	0.0302903	-0.216913	0.0022766	-0.00353847	0.368753	16.4123	2955.54	-5.89714	0.507725
5.9	-0.220187	0.00108281	0.0303454	0.16892	-0.00311938	0.0027528	0.375596	16.1559	2955.55	5.90209	-0.406234
5.92	-0.223807	0.00106357	0.0302746	-0.217265	-0.000961794	-0.00354024	0.377388	16.6806	2955.51	-5.89634	0.474137
5.94	-0.220995	0.00094999	0.0303533	0.168598	-0.00567919	0.00393307	0.384679	16.3977	2955.48	5.90231	-0.41539
5.96	-0.224629	0.000892361	0.0303081	-0.218133	-0.00288147	-0.00226023	0.382991	16.849	2955.45	-5.8962	0.434678
5.98	-0.22182	0.000787611	0.030367	0.168398	-0.00523746	0.00294754	0.384669	16.3766	2955.43	5.90212	-0.423287
6	-0.225451	0.000745823	0.030314	-0.217959	-0.00208944	-0.00265259	0.381273	16.8065	2955.32	-5.89631	0.435264
6.02	-0.22266	0.00062682	0.030365	0.167379	-0.00595014	0.00255443	0.385316	16.4477	2955.22	5.90202	-0.478633
6.04	-0.226309	0.000590745	0.0303454	-0.219019	-0.00180372	-0.000981987	0.383259	16.823	2955.18	-5.89729	0.430465
6.06	-0.223524	0.000473427	0.0303827	0.16701	-0.00586592	0.00186516	0.382696	16.4235	2955.14	5.90214	-0.521846
6.08	-0.227182	0.000454114	0.0303905	-0.219563	-0.000965662	0.000392366	0.38256	16.7904	2955.12	-5.89791	0.42642
6.1	-0.224386	0.000348381	0.0304141	0.167656	-0.00528662	0.00117654	0.38036	16.3868	2955.1	5.90244	-0.517856
6.12	-0.228035	0.000329799	0.030416	-0.218978	-0.000929105	9.79751e-05	0.381373	16.7996	2955.18	-5.89732	0.414855
6.14	-0.225244	0.000226599	0.0304611	0.167355	-0.00515999	0.00225222	0.379194	16.3903	2955.16	5.90248	-0.545974
6.16	-0.228896	0.000218806	0.0304748	-0.219159	-0.000389667	0.000684895	0.381071	16.7925	2955.22	-5.89757	0.41181
6.18	-0.226109	0.000117955	0.0305158	0.167193	-0.00504255	0.00205254	0.380216	16.4238	2955.13	5.9024	-0.551652
6.2	-0.229739	8.71525e-05	0.030551	-0.217814	-0.00154013	0.00175722	0.377948	16.8552	2955.22	-5.89533	0.351015
6.22	-0.226918	-9.03242e-06	0.0305627	0.169222	-0.00480924	0.000585243	0.384328	16.4966	2955.36	5.90283	-0.461047
6.24	-0.169311	-3.94928e-05	0.0305939	-0.215901	-0.00152302	0.00155969	0.377789	16.8677	2955.38	-5.89388	0.364454
6.26	-0.227685	-0.000116436	0.0305744	0.169859	-0.00384718	-0.000974629	0.390941	16.5203	2955.4	5.90217	-0.371952
6.28	-0.231299	-0.000195591	0.0305646	-0.21683	-0.00395774	-0.000487547	0.377219	17.0162	2955.34	-5.89273	0.258364
6.3	-0.167305	-0.000303274	0.0305802	0.167299	-0.00538416	0.000779983	0.388043	16.6093	2955.18	5.90214	-0.52731
6.32	-0.170901	-0.000357336	0.0305295	-0.215763	-0.00270308	-0.00253636	0.378505	17.0004	2955.17	-5.89305	0.317609
6.34	-0.168064	-0.000448004	0.030465	0.170319	-0.00453342	-0.00322526	0.378392	16.4875	2955.17	5.90361	-0.491661
6.36	-0.171686	-0.000448111	0.0304493	-0.217325	-5.326e-06	-0.000782963	0.373178	16.8247	2955.3	-5.8954	0.334215
6.38	-0.168884	-0.000482394	0.0304278	0.168203	-0.00171418	-0.00107717	0.382554	16.3827	2955.42	5.90125	-0.453553
6.4	-0.172507	-0.000489414	0.0304062	-0.217299	-0.000350989	-0.00107791	0.368405	16.8129	2955.49	-5.89458	0.281023
6.42	-0.169688	-0.000506405	0.0303493	0.169233	-0.000849535	-0.00284556	0.375207	16.2813	2955.44	5.90182	-0.456357
6.44	-0.173326	-0.000465263	0.0303238	-0.218213	0.00205707	-0.00127722	0.369306	16.7166	2955.33	-5.89708	0.361211
6.46	-0.17051	-0.000487469	0.0303002	0.169068	-0.00111031	-0.00118008	0.376291	16.3268	2955.19	5.90169	-0.453912
6.48	-0.174153	-0.000433751	0.0303081	-0.218474	0.00268591	0.000393484	0.364445	16.6376	2955.18	-5.89707	0.336179
6.5	-0.171342	-0.000412838	0.0302923	0.168775	0.00104568	-0.000786968	0.369978	16.1514	2955.31	5.90117	-0.454921
6.52	-0.174989	-0.000337913	0.0302903	-0.218666	0.00374622	-9.84408e-05	0.362597	16.5799	2955.25	-5.89771	0.358039
6.54	-0.17218	-0.000319367	0.0302707	0.168611	0.000927338	-0.000984315	0.370223	16.1708	2955.17	5.90107	-0.452557
6.56	-0.1758	-0.000270283	0.0302529	-0.217054	0.00245417	-0.000886526	0.360568	16.6447	2955.27	-5.89571	0.334079
6.58	-0.172965	-0.000260908	0.0302569	0.170214	0.000468749	0.000197068	0.377337	16.2913	2955.37	5.90126	-0.351379
6.6	-0.176578	-0.000252921	0.030251	-0.216623	0.00039935	-0.000295602	0.366438	16.8167	2955.44	-5.89484	0.330691
6.62	-0.173735	-0.000289099	0.0302411	0.17071	-0.0018089	-0.00049267	0.383658	16.4857	2955.46	5.90185	-0.341707
6.64	-0.177342	-0.000326164	0.0302411	-0.216275	-0.00185322	0	0.374053	17.0203	2955.47	-5.89407	0.329361
6.66	-0.174517	-0.000381801	0.0301661	0.169625	-0.00278186	-0.00375016	0.383812	16.5454	2955.43	5.90173	-0.398922
6.68	-0.178126	-0.000409435	0.0301859	-0.216391	-0.00138172	0.000987761	0.373928	17.0147	2955.31	-5.89455	0.341278
6.7	-0.175294	-0.000480337	0.0302352	0.170123	-0.00354509	0.00246661	0.389506	16.656	2955.34	5.90189	-0.368117
6.72	-0.178913	-0.000542897	0.0302549	-0.216999	-0.00312797	0.000985526	0.379839	17.1752	2955.41	-5.89434	0.313628
6.74	-0.176077	-0.000653341	0.0302962	0.170271	-0.00552223	0.00206754	0.394293	16.829	2955.45	5.9025	-0.390048
6.76	-0.179659	-0.00071724	0.0303434	-0.214825	-0.00319492	0.00235932	0.380949	17.1899	2955.4	-5.89265	0.329981
6.78	-0.176792	-0.000815692	0.0303591	0.172102	-0.00492262	0.000785664	0.386378	16.72	2955.43	5.90371	-0.397548
6.8	-0.180353	-0.000870033	0.0303749	-0.213538	-0.00271707	0.000785291	0.377116	17.1255	2955.51	-5.89135	0.311487
6.82	-0.177488	-0.000953087	0.03042	0.171955	-0.00415266	0.00225529	0.391114	16.7278	2955.57	5.9031	-0.359603
6.84	-0.18107	-0.00102808	0.0304258	-0.214821	-0.00374952	0.000293925	0.379942	17.2183	2955.6	-5.89175	0.270185
6.86	-0.178222	-0.0011201	0.0304689	0.170929	-0.00460093	0.00215378	0.394382	16.7942	2955.49	5.90276	-0.391935
6.88	-0.181821	-0.00120392	0.0304806	-0.215873	-0.00419105	0.000586826	0.381937	17.2808	2955.49	-5.89227	0.241492
6.9	-0.178977	-0.00128431	0.0304806	0.170654	-0.00401963	0	0.390409	16.7288	2955.42	5.90282	-0.43115
6.92	-0.182593	-0.00131053	0.030508	-0.216904	-0.00131121	0.00136839	0.378697	17.0976	2955.48	-5.89446	0.279469
6.94	-0.179757	-0.00137482	0.0305178	0.170156	-0.00321413	0.000488479	0.384148	16.6242	2955.41	5.90292	-0.487322
6.96	-0.183381	-0.00138372	0.0305393	-0.217395	-0.000445399	0.001074	0.376762	17.058	2955.3	-5.89501	0.273329
6.98	-0.180553	-0.00143179	0.030549	0.169703	-0.00240314	0.00048792	0.381897	16.5744	2955.23	5.90267	-0.506426
7	-0.18415	-0.00143948	0.0305607	-0.21579	-0.000384793	0.000585336	0.370402	17.01	2955.33	-5.89302	0.23346
7.02	-0.24251	-0.00145733	0.0306036	0.170724	-0.000892614	0.00214418	0.384489	16.5459	2955.26	5.90231	-0.421892
7.04	-0.246114	-0.0014178	0.0305627	-0.216261	0.00197657	-0.00204667	0.370628	16.889	2955.24	-5.89502	0.306396
7.06	-0.243267	-0.00143217	0.0305412	0.170811	-0.000718556	-0.00107316	0.377007	16.4708	2955.11	5.9028	-0.469377
7.08	-0.246879	-0.00138754	0.03051	-0.216731	0.00223198	-0.00156239	0.36908	16.8757	2955.08	-5.89543	0.300895
7.1	-0.244038	-0.00138425	0.0304904	0.17039	0.000164425	-0.000977237	0.374622	16.3999	2955.06	5.90239	-0.47311
7.12	-0.247622	-0.00131708	0.0304493	-0.21508	0.00335847	-0.00205431	0.372024	16.8548	2955.19	-5.89569	0.400735
7.14	-0.244782	-0.00134462	0.0304513	0.170361	-0.00137711	9.7882e-05	0.374418	16.4904	2955.29	5.90296	-0.507947
7.16	-0.248365	-0.00130568	0.0304082	-0.21503	0.00194709	-0.00215499	0.376433	16.9795	2955.34	-5.89538	0.401964
7.18	-0.245523	-0.00136751	0.0304591	0.17043	-0.00309148	0.00254652	0.380794	16.6569	2955.4	5.90316	-0.498104
7.2	-0.249113	-0.00137527	0.0304043	-0.215437	-0.000388327	-0.00274256	0.383335	17.1922	2955.34	-5.89496	0.37973
7.22	-0.246276	-0.00148082	0.0304806	0.170163	-0.00527718	0.00381861	0.388932	16.8738	2955.36	5.90333	-0.503507
7.24	-0.249882	-0.00152487	0.0304474	-0.216408	-0.0022026	-0.00166334	0.388002	17.3508	2955.38	-5.89482	0.334482
7.26	-0.247067	-0.00164274	0.0305529	0.168837	-0.00589358	0.00527725	0.390405	16.9339	2955.35	5.90313	-0.565684
7.28	-0.250665	-0.00167286	0.0305607	-0.215903	-0.00150595	0.000390224	0.38734	17.3409	2955.47	-5.89455	0.335335
7.3	-0.247833	-0.00176214	0.0305432	0.169883	-0.00446382	-0.000878051	0.389074	16.8672	2955.44	5.90307	-0.515937
7.32	-0.251427	-0.00178949	0.0305802	-0.215622	-0.00136785	0.00185305	0.382469	17.2907	2955.5	-5.89368	0.287788
7.34	-0.248576	-0.00185776	0.0305666	0.171039	-0.00341331	-0.000682473	0.387021	16.8039	2955.46	5.90331	-0.478692
7.36	-0.252151	-0.00187399	0.0306036	-0.214489	-0.000811531	0.00185166	0.379287	17.239	2955.37	-5.89273	0.282952
7.38	-0.249277	-0.00194336	0.0305919	0.172404	-0.00346838	-0.000584498	0.387754	16.831	2955.41	5.90381	-0.438264
7.4	-0.191646	-0.00198426	0.0305783	-0.21442	-0.00204521	-0.000682194	0.382691	17.3525	2955.44	-5.89228	0.269551
7.42	-0.188769	-0.0020873	0.0305646	0.172614	-0.00515176	-0.000682473	0.393129	17.0014	2955.38	5.90411	-0.43682
7.44	-0.192349	-0.00216667	0.0305432	-0.214772	-0.00396847	-0.00107307	0.389964	17.5498	2955.41	-5.89218	0.259799
7.46	-0.189486	-0.00231943	0.0305061	0.171769	-0.0076382	-0.00185538	0.396354	17.188	2955.4	5.90452	-0.510218
7.48	-0.193068	-0.00241471	0.030465	-0.214882	-0.00476394	-0.00205319	0.394805	17.6715	2955.39	-5.89244	0.26735
7.5	-0.190208	-0.00256082	0.0304689	0.17168	-0.00730554	0.000195671	0.399212	17.2127	2955.42	5.90415	-0.496394
7.52	-0.193785	-0.00265302	0.030508	-0.214594	-0.00461009	0.00195522	0.391825	17.6561	2955.38	-5.8917	0.225821
7.54	-0.190932	-0.00279554	0.0304709	0.171238	-0.00712615	-0.00185743	0.400234	17.2292	2955.4	5.90392	-0.514863
7.56	-0.194524	-0.00289955	0.0305236	-0.215491	-0.00520032	0.0026389	0.391231	17.7113	2955.5	-5.8917	0.169294
7.58	-0.191669	-0.00303687	0.03051	0.171365	-0.00686592	-0.000683777	0.402787	17.2692	2955.53	5.90379	-0.503755
7.6	-0.195246	-0.00312223	0.0305451	-0.214572	-0.00426791	0.00175759	0.391935	17.6914	2955.44	-5.89165	0.199435
7.62	-0.192382	-0.00323881	0.0305315	0.171848	-0.00582923	-0.000683311	0.39949	17.1909	2955.5	5.90391	-0.505679
7.64	-0.195951	-0.00331988	0.03059	-0.214112	-0.0040536	0.00292603	0.390588	17.6816	2955.51	-5.89106	0.180068
7.66	-0.193078	-0.00344088	0.0305744	0.172337	-0.00604964	-0.000779703	0.401017	17.2434	2955.54	5.90417	-0.500273
7.68	-0.25786	-0.00353604	0.0305685	-0.214591	-0.00475819	-0.000292528	0.389475	17.7315	2955.6	-5.89069	0.126668
7.7	-0.254989	-0.00365276	0.030551	0.172276	-0.00583613	-0.000877772	0.401918	17.2677	2955.58	5.90402	-0.503137
7.72	-0.258541	-0.00374489	0.0304591	-0.213178	-0.00460647	-0.00459244	0.392737	17.7843	2955.54	-5.89038	0.175643
7.74	-0.25565	-0.00386766	0.0304435	0.173414	-0.00613846	-0.000783056	0.398806	17.2788	2955.54	5.9047	-0.505874
7.76	-0.259153	-0.00393851	0.0303788	-0.210256	-0.00354232	-0.00323448	0.390721	17.7149	2955.42	-5.88868	0.21905
7.78	-0.256231	-0.00404259	0.0303493	0.175212	-0.00520397	-0.00147251	0.397376	17.2088	2955.5	5.90498	-0.441666
7.8	-0.259733	-0.00409778	0.0303631	-0.210229	-0.00275956	0.000687409	0.388263	17.6296	2955.49	-5.88886	0.212504
7.82	-0.256796	-0.00418307	0.0303297	0.176118	-0.00426464	-0.00166977	0.393733	17.1079	2955.42	5.90522	-0.427131
7.84	-0.260274	-0.00422874	0.0303454	-0.208751	-0.00228325	0.000785943	0.384814	17.5573	2955.31	-5.88745	0.202433
7.86	-0.257322	-0.004303	0.0303474	0.177007	-0.00371332	9.82545e-05	0.39314	17.0647	2955.19	5.9054	-0.399059
7.88	-0.260774	-0.00433452	0.0303218	-0.207223	-0.00157575	-0.0012774	0.390095	17.5502	2955.1	-5.88758	0.286984
7.9	-0.257792	-0.00440768	0.0303375	0.178845	-0.00365821	0.000786223	0.388325	16.9688	2955.12	5.90631	-0.380587
7.92	-0.261262	-0.00441992	0.0303552	-0.208318	-0.000611925	0.000884011	0.387997	17.4355	2955.1	-5.88883	0.279922
7.94	-0.258315	-0.00449956	0.0303179	0.176687	-0.00398217	-0.00186684	0.39051	16.9698	2955.21	5.90562	-0.448639
7.96	-0.26182	-0.00454927	0.0303591	-0.210376	-0.00248521	0.00206316	0.384348	17.5015	2955.33	-5.88838	0.149584
7.98	-0.258878	-0.00461777	0.0303749	0.176392	-0.00342508	0.000785291	0.389161	16.9201	2955.26	5.90554	-0.468449
8	-0.262381	-0.00460739	0.0303925	-0.210226	0.000519166	0.000882894	0.382027	17.3003	2955.25	-5.89015	0.223498
8.02	-0.259449	-0.00465509	0.0304278	0.175852	-0.00238528	0.0017643	0.379604	16.7427	2955.2	5.9058	-0.544601
8.04	-0.262965	-0.00461261	0.0304787	-0.211008	0.00212414	0.00254484	0.378889	17.1871	2955.16	-5.89129	0.229167
8.06	-0.260052	-0.00462998	0.0304591	0.174718	-0.000868272	-0.000978261	0.381189	16.6644	2955.26	5.90478	-0.534009
8.08	-0.26357	-0.00457683	0.0305256	-0.21113	0.00265716	0.00332352	0.374529	17.1193	2955.21	-5.89104	0.201921
8.1	-0.260649	-0.00457311	0.0305217	0.17523	0.000186241	-0.000195298	0.378458	16.5786	2955.28	5.90483	-0.514432
8.12	-0.264179	-0.00452633	0.0305939	-0.211814	0.00233895	0.00360915	0.370525	17.1081	2955.42	-5.89059	0.141742
8.14	-0.200062	-0.00452875	0.0305744	0.174716	-0.000121049	-0.000974629	0.374409	16.5724	2955.48	5.90515	-0.571841
8.16	-0.203588	-0.00448121	0.0304904	-0.211567	0.00237722	-0.00419784	0.37163	17.1439	2955.47	-5.89087	0.17106
8.18	-0.200663	-0.00448919	0.0304552	0.175553	-0.000399398	-0.00176067	0.379319	16.6532	2955.48	5.90497	-0.500129
8.2	-0.204114	-0.00444529	0.0303159	-0.206976	0.00219501	-0.0069648	0.369537	17.127	2955.5	-5.88714	0.214455
