# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
12.92	2.74814	0.0419818	0.0920421	-1.83918	-0.179937	0.103234	2.70851	0.504914	1.07126	34.0151	177.968	0.1	0
12.93	2.72738	0.039807	0.0930823	-2.2181	-0.217473	0.104017	2.48634	0.516842	1.07673	32.6641	177.94	0.1	-0.1
12.94	2.70272	0.0386947	0.0947658	-2.59438	-0.111232	0.168354	2.2604	0.527101	1.08196	31.1283	177.909	-0.1	-0.1
12.95	2.6936	0.0397844	0.0958942	-1.03484	0.108972	0.11284	2.01419	0.535828	1.08675	31.9043	177.874	-0.1	0
12.96	2.69876	0.0419372	0.0958867	0.388035	0.215275	-0.000746548	1.99035	0.544484	1.09121	33.083	177.841	-0.1	0.1
12.97	2.7093	0.0435238	0.096558	0.910057	0.158663	0.0671275	2.20781	0.553762	1.097	34.5382	177.857	-0.1	0.1
12.98	2.72462	0.0444292	0.0970083	1.37414	0.090538	0.0450276	2.36363	0.564125	1.10343	36.0518	177.894	-0.1	0
12.99	2.7436	0.0459782	0.0964207	1.73344	0.154904	-0.0587627	2.4372	0.574484	1.10883	37.3137	177.914	-0.1	0.1
13	2.76665	0.0468786	0.0963178	2.12823	0.0900414	-0.0102833	2.62075	0.585728	1.1151	38.8854	177.914	-0.1	0.1
13.01	2.79344	0.0471092	0.0960621	2.49075	0.023051	-0.0255689	2.78604	0.597991	1.12202	40.5394	177.937	-0.1	0
13.02	2.82288	0.0479322	0.0946176	2.75278	0.0823047	-0.144448	2.87023	0.610218	1.12776	41.9094	177.983	-0.1	0.1
13.03	2.85548	0.0478834	0.0932796	3.0622	-0.00488088	-0.133809	3.0179	0.623639	1.1341	43.625	178.01	0	0.1
13.04	2.88154	0.0463378	0.0926574	2.40278	-0.154557	-0.0622146	3.19762	0.638479	1.14061	43.6676	177.987	0.1	0
13.05	2.89175	0.0442774	0.0917934	0.814613	-0.206041	-0.0864029	3.39562	0.653209	1.14559	41.8549	177.979	0.1	0
13.06	2.8879	0.0410532	0.0924994	-0.57142	-0.322422	0.0706062	3.15642	0.668228	1.15122	40.2768	177.997	0.1	-0.1
13.07	2.87853	0.0388915	0.0934713	-1.11346	-0.216167	0.0971891	2.98256	0.681604	1.1564	38.4036	178.007	0.1	-0.1
13.08	2.86443	0.0375891	0.094301	-1.56737	-0.130238	0.0829712	2.66944	0.693665	1.16106	36.63	177.99	0.1	0
13.09	2.8462	0.0359456	0.0948495	-1.97393	-0.164358	0.0548489	2.54305	0.706129	1.16501	35.228	177.965	0.1	-0.1
13.1	2.82391	0.0352554	0.0963928	-2.36303	-0.0690117	0.154325	2.2837	0.71691	1.16936	33.6475	177.974	-0.1	-0.1
13.11	2.81696	0.0368296	0.0972418	-0.825029	0.157418	0.0849061	2.07668	0.726085	1.17338	34.5035	177.986	-0.1	0
13.12	2.82391	0.0393202	0.0972277	0.566319	0.249053	-0.00141189	1.93371	0.735426	1.17701	35.7124	177.979	-0.1	0.1
13.13	2.83608	0.041293	0.0974712	1.06759	0.197286	0.0243455	2.23744	0.74564	1.18135	37.1918	177.943	-0.1	0.1
13.14	2.85307	0.042601	0.0976664	1.53277	0.130796	0.019519	2.44746	0.756954	1.1863	38.7502	177.897	-0.1	0.1
13.15	2.87445	0.0432299	0.0977085	1.95718	0.0628885	0.00421628	2.64504	0.769419	1.19173	40.3715	177.852	-0.1	0
13.16	2.89913	0.0446436	0.0966853	2.27282	0.141371	-0.102326	2.8585	0.781447	1.19625	41.7578	177.866	-0.1	0.1
13.17	2.92738	0.0450713	0.0959098	2.62732	0.0427682	-0.0775523	2.91244	0.794882	1.20139	43.4595	177.888	-0.1	0.1
13.18	2.95889	0.0446711	0.0947954	2.94344	-0.0400145	-0.111436	3.10527	0.809659	1.20674	45.2443	177.921	0.1	0
13.19	2.97365	0.043656	0.0936487	1.27107	-0.101515	-0.11467	3.23716	0.82424	1.21063	43.3038	177.974	0.1	0
13.2	2.97386	0.0414982	0.0938359	-0.165426	-0.215774	0.0187203	3.03621	0.839138	1.21466	41.6237	177.992	0.1	0
13.21	2.96854	0.0393251	0.0937366	-0.722636	-0.217317	-0.00992864	3.15425	0.853731	1.21813	40.0411	177.969	0.1	0
13.22	2.95823	0.0366356	0.0944598	-1.20595	-0.268941	0.0723176	2.92058	0.868604	1.22192	38.5347	177.972	0.1	-0.1
13.23	2.94311	0.0350322	0.0956087	-1.67907	-0.160339	0.114886	2.76545	0.881727	1.22576	36.7923	177.983	0.1	-0.1
13.24	2.9237	0.0343255	0.0968864	-2.09343	-0.0706743	0.12777	2.53	0.893411	1.22945	35.1599	177.985	-0.1	-0.1
13.25	2.91936	0.0357797	0.0976908	-0.579839	0.145421	0.0804462	2.29419	0.90361	1.23303	36.0635	177.993	-0.1	0
13.26	2.92859	0.037994	0.097421	0.779811	0.221425	-0.0269867	2.13821	0.914143	1.23605	37.3232	177.994	-0.1	0.1
13.27	2.94279	0.0396895	0.0974179	1.25672	0.169557	-0.000306964	2.42372	0.925591	1.23971	38.8398	177.977	-0.1	0.1
13.28	2.96157	0.0407003	0.0973836	1.7008	0.101081	-0.00343174	2.62532	0.938184	1.24396	40.4488	177.981	-0.1	0
13.29	2.98385	0.0422569	0.0961578	2.04216	0.155653	-0.122578	2.73562	0.950623	1.24716	41.8137	177.986	-0.1	0.1
13.3	3.00991	0.0429908	0.0953329	2.41304	0.0733886	-0.0824869	2.89484	0.96432	1.25088	43.492	177.976	-0.1	0.1
13.31	3.03951	0.0429325	0.094535	2.75567	-0.00583157	-0.0797942	3.07829	0.979247	1.25495	45.2331	177.952	0	0
13.32	3.06284	0.042788	0.0928434	2.13136	-0.0144482	-0.169157	3.1596	0.993984	1.2576	44.94	177.928	0	0
13.33	3.08032	0.0421923	0.0918298	1.55841	-0.0595693	-0.101361	3.06168	1.00884	1.26051	44.7432	177.942	0.1	0
13.34	3.0828	0.0408116	0.0908818	0.067257	-0.138063	-0.0948019	3.06259	1.02369	1.26228	43.0588	177.991	0.1	0
13.35	3.07185	0.0386136	0.0910373	-1.26665	-0.219806	0.0155516	3.00789	1.03855	1.26441	41.4601	177.99	0.1	0
13.36	3.05645	0.0363467	0.0910688	-1.7093	-0.22669	0.00314638	2.99842	1.05327	1.26604	39.9268	177.981	0.1	-0.1
13.37	3.0367	0.0349755	0.0920687	-2.1244	-0.137117	0.099992	2.65433	1.06653	1.26838	38.1771	178.014	-0.1	-0.1
13.38	3.03204	0.0357361	0.0923089	-0.609971	0.0760619	0.0240214	2.4359	1.07825	1.27078	39.0786	178.031	-0.1	0
13.39	3.04102	0.0373962	0.0915883	0.752887	0.166002	-0.0720561	2.40084	1.08997	1.27274	40.3738	178.017	-0.1	0.1
13.4	3.05507	0.0383958	0.0912979	1.24404	0.0999678	-0.0290468	2.64986	1.10281	1.27531	41.972	177.987	-0.1	0
13.41	3.0737	0.0397113	0.0900836	1.70474	0.131548	-0.121425	2.60991	1.11567	1.27729	43.3574	177.954	-0.1	0.1
13.42	3.09647	0.0403519	0.0894113	2.10448	0.0640623	-0.0672348	2.88109	1.12959	1.27993	45.0629	177.921	-0.1	0.1
13.43	3.12303	0.0401	0.0882902	2.47788	-0.0251986	-0.11211	3.0138	1.14486	1.28272	46.8156	177.896	0	0
13.44	-3.1401	0.0400957	0.086936	1.81786	-0.000428408	-0.13542	3.28412	1.15945	1.28453	46.5711	177.929	-0.1	0
13.45	-3.11604	0.0399085	0.0855164	2.23876	-0.0187218	-0.141953	2.98849	1.17453	1.28639	48.0108	177.935	0	0
13.46	-3.09817	0.0398253	0.0839799	1.61577	-0.00831932	-0.153647	3.19041	1.18908	1.28749	47.7795	177.97	0	0
13.47	-3.08568	0.039084	0.0827783	1.09351	-0.0741221	-0.120164	2.98291	1.2041	1.2885	47.5892	177.991	0.1	0
13.48	-3.08756	0.0378109	0.0817402	-0.341031	-0.127314	-0.103807	3.10278	1.21886	1.28889	45.868	177.972	0.1	0
13.49	-3.09478	0.0360831	0.0815363	-0.865434	-0.172782	-0.020393	2.9514	1.23393	1.28947	44.2296	177.941	0.1	0
13.5	-3.10678	0.0343814	0.081293	-1.34741	-0.170171	-0.0243329	3.08301	1.24868	1.29031	42.6694	177.905	0.1	0
13.51	-3.12323	0.0323513	0.0811497	-1.78573	-0.203006	-0.014326	2.97935	1.26367	1.29083	41.1641	177.881	0.1	0
13.52	3.1395	0.0303221	0.0817505	-2.19008	-0.202923	0.060074	3.07266	1.27843	1.29184	39.718	177.864	0.1	-0.1
13.53	3.11544	0.029118	0.0825964	-2.53784	-0.120413	0.0845984	2.7732	1.29201	1.29312	38.0328	177.851	-0.1	-0.1
13.54	3.10711	0.0297417	0.0829058	-0.956847	0.0623738	0.0309356	2.51623	1.3043	1.29459	38.8847	177.84	-0.1	0
13.55	3.11297	0.0311477	0.0820368	0.456336	0.140604	-0.0868984	2.56675	1.31653	1.29565	40.1858	177.829	-0.1	0.1
13.56	3.12411	0.0316212	0.0816394	0.975581	0.047346	-0.0397384	2.76271	1.33023	1.29726	41.802	177.815	-0.1	0
13.57	3.13999	0.0323862	0.0802462	1.44649	0.0764981	-0.139327	2.8397	1.34388	1.29818	43.2032	177.8	-0.1	0.1
13.58	-3.12305	0.0323869	0.0798234	1.86519	6.96629e-05	-0.0422716	3.04543	1.3587	1.29971	44.8824	177.805	0	0
13.59	-3.10852	0.0321279	0.078353	1.30789	-0.0258978	-0.147039	3.0557	1.37356	1.30029	44.7293	177.846	0.1	0
13.6	-3.10836	0.0310481	0.0780456	-0.123707	-0.107977	-0.0307485	3.06603	1.38863	1.30136	43.1539	177.886	0.1	0
13.61	-3.11402	0.0297854	0.0774993	-0.708663	-0.12627	-0.0546224	3.16916	1.40363	1.30169	41.6283	177.908	0.1	0
13.62	-3.12469	0.0280886	0.0775963	-1.20256	-0.169688	0.00969395	3.07493	1.41894	1.30232	40.1546	177.893	0.1	0
13.63	-3.13979	0.0262361	0.0779216	-1.64835	-0.185243	0.0325337	3.12963	1.43421	1.30324	38.7561	177.836	0.1	0
13.64	3.12445	0.0241174	0.0784383	-2.02578	-0.211868	0.0516675	2.96893	1.44967	1.30387	37.3423	177.829	0.1	-0.1
13.65	3.10161	0.0229022	0.0794728	-2.40717	-0.121522	0.103455	2.77393	1.46377	1.30522	35.7728	177.868	-0.1	-0.1
13.66	3.09437	0.0234273	0.0799922	-0.844856	0.0525091	0.0519358	2.61377	1.47659	1.30685	36.6179	177.904	-0.1	0
13.67	3.1006	0.0247024	0.0798952	0.498142	0.127508	-0.00970289	2.59393	1.48932	1.30786	37.8405	177.968	-0.1	0.1
13.68	3.1122	0.0252187	0.0799571	1.02325	0.0516344	0.0061959	2.83833	1.50329	1.30929	39.355	177.998	-0.1	0
13.69	3.1285	0.0259334	0.0791765	1.49147	0.071468	-0.0780649	2.86269	1.51734	1.31016	40.6894	178.002	-0.1	0.1
13.7	-3.13403	0.0259066	0.0791011	1.91601	-0.0026824	-0.00753924	3.11788	1.53254	1.31155	42.3286	178.001	0	0
13.71	-3.11916	0.0256303	0.0783431	1.34057	-0.0276331	-0.075794	3.11029	1.54777	1.31216	42.1714	178.042	0.1	0
13.72	-3.11887	0.0250426	0.079321	-0.11472	-0.0587691	0.0977889	3.10247	1.56308	1.31303	40.5814	178.052	0.1	0
13.73	-3.12412	0.0239428	0.079135	-0.667273	-0.109981	-0.0186011	3.08294	1.57811	1.31339	39.0748	178.051	0.1	0
13.74	-3.13439	0.0224816	0.0796333	-1.16482	-0.146116	0.0498325	3.00531	1.59337	1.31413	37.6827	178.047	0.1	0
13.75	3.13389	0.021095	0.0801844	-1.63341	-0.13866	0.0551067	3.08606	1.60826	1.31462	36.3007	178.047	0.1	0
13.76	3.11486	0.0193767	0.081163	-2.0399	-0.171826	0.0978544	2.93664	1.62338	1.31541	34.9866	178.041	0.1	-0.1
13.77	3.09194	0.0185148	0.0823729	-2.41932	-0.0861974	0.120994	2.72027	1.63718	1.31663	33.4863	178.036	-0.1	-0.1
13.78	3.08457	0.0193844	0.0832384	-0.861452	0.0869598	0.0865482	2.52425	1.64975	1.31807	34.2732	178.003	-0.1	0
13.79	3.09115	0.021077	0.0833938	0.518184	0.169266	0.0155427	2.71386	1.66218	1.31913	35.516	177.931	-0.1	0.1
13.8	3.10313	0.021853	0.0845041	1.04962	0.0775935	0.111034	2.82876	1.67608	1.32088	36.9881	177.897	-0.1	0
13.81	3.11961	0.0229899	0.084246	1.492	0.113696	-0.0258155	2.93553	1.68994	1.32175	38.301	177.932	-0.1	0.1
13.82	3.14064	0.0231261	0.0842184	1.93445	0.0136154	-0.00276268	3.14314	1.70532	1.32316	39.9582	177.966	-0.1	0
13.83	-3.11762	0.0234401	0.0839757	2.32967	0.0314021	-0.024268	3.04155	1.72085	1.3238	41.2727	178.02	-0.1	0
13.84	-3.08926	0.0242751	0.0833151	2.66145	0.0835018	-0.0660628	3.26221	1.73596	1.32447	42.6506	178.045	-0.1	0.1
13.85	-3.05759	0.0240828	0.0830992	2.98783	-0.0192268	-0.0215866	3.38278	1.7526	1.32519	44.3557	178.045	0.1	0
13.86	-3.04234	0.0231509	0.0822765	1.34867	-0.0931907	-0.0822693	3.42617	1.76907	1.32457	42.5422	178.072	0.1	0
13.87	-3.04169	0.0215218	0.08289	-0.102263	-0.16291	0.0613466	3.35113	1.78572	1.32426	40.9613	178.068	0.1	0
13.88	-3.04657	0.0195948	0.0827055	-0.654751	-0.192707	-0.0184506	3.3437	1.80213	1.3234	39.4584	178.051	0.1	0
13.89	-3.05648	0.0172541	0.0830891	-1.15265	-0.234066	0.0383675	3.27371	1.81881	1.32283	38.0827	178.037	0.1	-0.1
13.9	-3.07106	0.0156569	0.0836731	-1.61014	-0.159725	0.0583991	3.07604	1.83432	1.32266	36.4704	177.992	0.1	-0.1
13.91	-3.08986	0.0147445	0.0844688	-2.0211	-0.0912372	0.0795707	2.84509	1.84875	1.32273	34.9692	177.89	-0.1	-0.1
13.92	-3.09364	0.0158959	0.0858452	-0.514996	0.115139	0.137634	2.63818	1.86159	1.32327	35.7128	177.858	-0.1	0
13.93	-3.08365	0.017754	0.085508	0.854497	0.185813	-0.0337124	2.65663	1.87448	1.32302	36.953	177.892	-0.1	0.1
13.94	-3.06857	0.0187584	0.0858459	1.35005	0.100444	0.0337824	2.90313	1.88876	1.3235	38.5342	177.973	-0.1	0
13.95	-3.04941	0.019974	0.0850469	1.75621	0.121557	-0.0798993	2.92117	1.90309	1.32292	39.8172	178.029	-0.1	0.1
13.96	-3.02612	0.0204326	0.0847777	2.15527	0.045857	-0.0269175	3.17846	1.91863	1.32266	41.4266	178.078	-0.1	0
13.97	-2.99911	0.0209657	0.0838733	2.53346	0.0533072	-0.0904411	3.09518	1.9343	1.32171	42.7566	178.083	-0.1	0
13.98	-2.96907	0.0217448	0.0822192	2.83682	0.0779146	-0.165411	3.16311	1.94977	1.32017	44.1414	178.104	-0.1	0.1
13.99	-2.93594	0.0216622	0.0812063	3.13417	-0.00826214	-0.101286	3.45875	1.96649	1.3189	45.9119	178.149	0.1	0
14	-2.91927	0.0205762	0.0801234	1.50147	-0.108597	-0.108295	3.35573	1.98325	1.31648	44.0101	178.147	0.1	0
14.01	-2.91752	0.0188552	0.0796176	0.0120265	-0.172103	-0.050576	3.44671	1.99989	1.31417	42.427	178.152	0.1	0
14.02	-2.92911	0.0162528	0.0794826	-1.3098	-0.260236	-0.0135012	3.27646	2.01685	1.31164	40.9335	178.145	0.1	-0.1
14.03	-2.94533	0.0146389	0.0799832	-1.76589	-0.161395	0.0500642	3.12224	2.03242	1.3099	39.1956	178.169	0.1	-0.1
14.04	-2.96578	0.0139633	0.080486	-2.1773	-0.067558	0.0502728	2.87848	2.04666	1.30852	37.5198	178.183	-0.1	-0.1
14.05	-2.971	0.0151198	0.0807184	-0.6477	0.115649	0.0232451	2.65377	2.05961	1.30758	38.3536	178.208	-0.1	0
14.06	-2.96267	0.0168782	0.0800921	0.706847	0.175839	-0.0626333	2.59393	2.07256	1.30606	39.5834	178.218	-0.1	0.1
14.07	-2.94913	0.0178276	0.0795794	1.21424	0.0949467	-0.0512704	2.90077	2.08684	1.3047	41.1633	178.202	-0.1	0
14.08	-2.93121	0.0189433	0.0788586	1.65478	0.111569	-0.0720806	2.84676	2.10108	1.30276	42.4727	178.173	-0.1	0.1
14.09	-2.90907	0.0193096	0.0782578	2.06452	0.0366297	-0.060077	3.14944	2.11652	1.30101	44.135	178.143	-0.1	0
14.1	-2.88335	0.0198117	0.0762803	2.42213	0.0502042	-0.19775	3.23234	2.13176	1.29819	45.5709	178.115	-0.1	0.1
14.11	-2.85418	0.0193841	0.0750431	2.76244	-0.042754	-0.123721	3.44382	2.1483	1.29563	47.3128	178.146	0.1	0
14.12	-2.84117	0.0181489	0.0735382	1.15767	-0.123525	-0.150492	3.39084	2.16477	1.29204	45.4887	178.218	0.1	0
14.13	-2.84263	0.0162334	0.0727249	-0.282009	-0.191549	-0.081332	3.35192	2.18125	1.28828	43.8351	178.233	0.1	0
14.14	-2.84963	0.0142927	0.072107	-0.834848	-0.194068	-0.0617854	3.42378	2.19754	1.28464	42.2839	178.229	0.1	0
14.15	-2.86149	0.0119493	0.071523	-1.31453	-0.234345	-0.0583969	3.31588	2.21414	1.28094	40.8386	178.248	0.1	-0.1
14.16	-2.87801	0.0105666	0.0711316	-1.76871	-0.138262	-0.0391416	3.08587	2.22947	1.27782	39.08	178.231	0.1	0
14.17	-2.89845	0.00904726	0.0707338	-2.15882	-0.151937	-0.0397794	3.05802	2.24488	1.27485	37.7183	178.205	0.1	-0.1
14.18	-2.92268	0.00843767	0.0711006	-2.52797	-0.0609591	0.0366755	2.83721	2.25918	1.2727	36.1395	178.225	-0.1	-0.1
14.19	-2.93137	0.00951538	0.0711643	-0.969098	0.107771	0.00637397	2.63515	2.27219	1.27108	36.8827	178.25	-0.1	0
14.2	-2.92595	0.0111497	0.0704795	0.440894	0.163434	-0.0684805	2.63034	2.28511	1.269	38.0621	178.258	-0.1	0.1
14.21	-2.91512	0.0119766	0.0702982	0.972506	0.0826835	-0.0181362	2.89206	2.29929	1.26706	39.5536	178.261	-0.1	0
14.22	-2.89948	0.0129346	0.0694908	1.45506	0.095806	-0.080739	2.85177	2.31347	1.26461	40.828	178.248	-0.1	0.1
14.23	-2.87936	0.0130227	0.0689902	1.89215	0.00880556	-0.0500545	3.17694	2.32896	1.26229	42.4861	178.258	0	0
14.24	-2.86507	0.0128502	0.0677161	1.31377	-0.017244	-0.127413	3.16874	2.34428	1.25899	42.3051	178.256	0.1	0
14.25	-2.86534	0.0122032	0.0672121	-0.138951	-0.0646991	-0.0503972	3.22858	2.35954	1.25574	40.7838	178.268	0.1	0
14.26	-2.8712	0.0112117	0.0670264	-0.692511	-0.0991503	-0.0185743	3.08538	2.37504	1.25253	39.3053	178.281	0.1	0
14.27	-2.88214	0.0102611	0.0669934	-1.20348	-0.0950675	-0.0032939	3.22447	2.39033	1.24958	37.9353	178.315	0.1	0
14.28	-2.89757	0.0089531	0.0669632	-1.64629	-0.130796	-0.00302792	3.07464	2.40586	1.24642	36.591	178.338	0.1	0
14.29	-2.91712	0.00754412	0.0668847	-2.05945	-0.140898	-0.00784323	3.10213	2.4214	1.24343	35.3177	178.326	0.1	-0.1
14.3	-2.94055	0.00703663	0.0675008	-2.43842	-0.0507491	0.0616089	2.85835	2.4358	1.2411	33.8063	178.322	-0.1	-0.1
14.31	-2.94852	0.00817296	0.067964	-0.889113	0.113634	0.046324	2.63929	2.44887	1.23935	34.4868	178.324	-0.1	0
14.32	-2.94251	0.00986749	0.0678173	0.50596	0.169453	-0.0146732	2.66661	2.46181	1.23727	35.6191	178.301	-0.1	0.1
14.33	-2.93108	0.0106448	0.0680868	1.03822	0.0777341	0.0269495	2.9278	2.47618	1.23542	37.0963	178.306	-0.1	0
14.34	-2.91538	0.0116003	0.0675988	1.46315	0.0955434	-0.0487983	2.97667	2.49044	1.23295	38.3471	178.338	-0.1	0.1
14.35	-2.89525	0.0116627	0.0673699	1.89894	0.00624601	-0.0228934	3.2062	2.506	1.23046	39.9048	178.357	0	0
14.36	-2.88078	0.0114355	0.0666328	1.33608	-0.0227209	-0.0737138	3.15426	2.52152	1.2272	39.7309	178.342	0.1	0
14.37	-2.88089	0.0106527	0.0666909	-0.116897	-0.078281	0.00581592	3.11659	2.53714	1.22398	38.2728	178.313	0.1	0
14.38	-2.88665	0.00987883	0.0670691	-0.686811	-0.0773877	0.0378162	3.26667	2.55257	1.2211	36.9189	178.32	0.1	0
14.39	-2.89732	0.00874364	0.0672778	-1.17411	-0.113519	0.0208676	3.11495	2.56819	1.2179	35.5909	178.296	0.1	0
14.4	-2.91263	0.0076136	0.0678771	-1.64009	-0.113004	0.0599347	3.19119	2.58365	1.21492	34.3338	178.269	0.1	0
14.41	-2.93198	0.00618171	0.0682111	-2.04361	-0.143189	0.0334002	3.14255	2.5993	1.21176	33.1646	178.284	0.1	-0.1
14.42	-2.9552	0.00561615	0.0690369	-2.42314	-0.0565561	0.0825785	2.8839	2.61383	1.2093	31.7261	178.3	-0.1	-0.1
14.43	-2.96296	0.00668517	0.0698179	-0.872715	0.106902	0.0781022	2.66287	2.62706	1.20746	32.3547	178.31	-0.1	0
14.44	-2.95673	0.00837247	0.0701155	0.521426	0.168731	0.0297554	2.69084	2.64012	1.20536	33.4227	178.302	-0.1	0.1
14.45	-2.94512	0.0092084	0.0707397	1.04867	0.0835927	0.0624262	2.93836	2.65452	1.20336	34.8279	178.274	-0.1	0
14.46	-2.92896	0.0101957	0.0706553	1.49921	0.0987345	-0.00843778	2.9877	2.66889	1.20083	36.036	178.27	-0.1	0.1
14.47	-2.90841	0.0103308	0.0709443	1.92925	0.0135005	0.0289001	3.22933	2.68456	1.19842	37.5548	178.28	0	0
14.48	-2.89344	0.0101815	0.0707903	1.3733	-0.0149301	-0.0154041	3.16857	2.70023	1.19524	37.3907	178.264	0.1	0
14.49	-2.89316	0.0094834	0.071109	-0.0959886	-0.0698053	0.0318661	3.23399	2.71592	1.19217	36.0423	178.264	0.1	0
14.5	-2.8985	0.00856202	0.0712883	-0.657887	-0.0921373	0.0179306	3.22953	2.73154	1.18867	34.7471	178.266	0.1	0
14.51	-2.90888	0.0074166	0.072169	-1.16295	-0.114542	0.0880755	3.23869	2.7473	1.18572	33.5363	178.289	0.1	0
14.52	-2.92375	0.00605521	0.0725795	-1.6108	-0.136139	0.041049	3.18262	2.76305	1.18242	32.339	178.272	0.1	0
14.53	-2.94276	0.00448006	0.07379	-2.02609	-0.157516	0.121053	3.14711	2.77892	1.17945	31.2133	178.242	0.1	-0.1
14.54	-2.9657	0.00381669	0.0752448	-2.41115	-0.0663366	0.145472	2.90828	2.7935	1.17703	29.8321	178.209	-0.1	-0.1
14.55	-2.97317	0.00488023	0.0765933	-0.861354	0.106353	0.134854	2.67944	2.80675	1.17508	30.4089	178.175	-0.1	0
14.56	-2.9665	0.00660814	0.0773028	0.54556	0.172792	0.0709467	2.70537	2.81989	1.17287	31.4395	178.143	-0.1	0
14.57	-2.9546	0.00854856	0.0783546	1.06534	0.194041	0.105181	2.71026	2.83314	1.17117	32.535	178.122	-0.1	0.1
14.58	-2.93782	0.00967155	0.0796731	1.53875	0.112299	0.131848	2.92298	2.84774	1.16937	33.9291	178.1	-0.1	0
14.59	-2.91679	0.0111797	0.0798451	1.95622	0.150818	0.0172064	3.00804	2.86198	1.16663	35.089	178.078	-0.1	0.1
14.6	-2.8917	0.0117685	0.0805482	2.34865	0.0588758	0.0703104	3.25675	2.87774	1.16417	36.6458	178.099	-0.1	0
14.61	-2.86405	0.0125574	0.0801628	2.60206	0.0788881	-0.0385389	3.26841	2.89324	1.16062	37.8493	178.123	-0.1	0
14.62	-2.83325	0.0134163	0.0793812	2.92012	0.0858966	-0.078164	3.24867	2.90872	1.15653	39.1292	178.164	-0.1	0.1
14.63	-2.79945	0.0134437	0.0788782	3.20682	0.00273958	-0.0502944	3.54385	2.9254	1.15225	40.7519	178.182	0.1	0
14.64	-2.78192	0.0124545	0.0787594	1.59269	-0.098919	-0.0118852	3.37444	2.94227	1.14744	39.026	178.181	0.1	0
14.65	-2.77941	0.0111001	0.0790656	0.0835876	-0.135447	0.0306226	3.60649	2.9587	1.14277	37.6087	178.2	0.1	0
14.66	-2.79021	0.00867775	0.0795321	-1.23353	-0.242232	0.0466511	3.36175	2.97559	1.13759	36.3009	178.219	0.1	-0.1
14.67	-2.80577	0.00729705	0.0802372	-1.70458	-0.138071	0.0705101	3.20844	2.99107	1.13316	34.6942	178.22	0.1	-0.1
14.68	-2.82554	0.00675527	0.0811475	-2.1151	-0.0541774	0.0910282	2.97488	3.00544	1.12943	33.2107	178.233	-0.1	-0.1
14.69	-2.8302	0.00808379	0.0818475	-0.598463	0.132852	0.0699967	2.73769	3.01848	1.12627	33.891	178.237	-0.1	0
14.7	-2.82092	0.0100284	0.0818227	0.794623	0.19446	-0.00247955	2.65544	3.03149	1.12258	34.9992	178.217	-0.1	0.1
14.71	-2.80659	0.0112992	0.0822526	1.28382	0.127081	0.0429876	2.96076	3.04569	1.11896	36.4328	178.189	-0.1	0
14.72	-2.78772	0.0127606	0.0817964	1.73667	0.14614	-0.0456132	2.92791	3.05975	1.11468	37.6374	178.156	-0.1	0.1
14.73	-2.76467	0.0134227	0.0816182	2.14155	0.0662087	-0.0178196	3.22938	3.07512	1.11045	39.2088	178.121	-0.1	0
14.74	-2.73854	0.0143013	0.0806319	2.44755	0.0878658	-0.0986345	3.27729	3.09013	1.10536	40.4817	178.137	-0.1	0.1
14.75	-2.70894	0.0142178	0.0799803	2.78466	-0.00835638	-0.0651628	3.52311	3.10656	1.10011	42.1742	178.191	0.1	0
14.76	-2.69579	0.0132964	0.0789077	1.1458	-0.092134	-0.107252	3.52947	3.12258	1.09371	40.496	178.247	0.1	0
14.77	-2.69709	0.0115593	0.0782578	-0.289276	-0.173712	-0.0649936	3.47293	3.13871	1.08722	39.03	178.242	0.1	0
14.78	-2.70388	0.00977534	0.0781663	-0.838747	-0.178397	-0.00915453	3.53953	3.1546	1.08081	37.6384	178.229	0.1	0
14.79	-2.71553	0.00757632	0.0782738	-1.31722	-0.219902	0.0107549	3.38787	3.17083	1.07441	36.3232	178.207	0.1	-0.1
14.8	-2.73175	0.00624759	0.0787465	-1.76563	-0.132873	0.047271	3.20506	3.18605	1.06904	34.7687	178.214	0.1	-0.1
14.81	-2.75215	0.00583086	0.0793075	-2.17142	-0.0416728	0.0560977	2.94939	3.2	1.06418	33.2546	178.194	-0.1	-0.1
14.82	-2.75733	0.00725321	0.079724	-0.643517	0.142234	0.0416465	2.70088	3.21272	1.05999	33.9244	178.174	-0.1	0
14.83	-2.74857	0.00933199	0.0793819	0.74787	0.207878	-0.0342019	2.6727	3.22533	1.0555	35.0279	178.154	-0.1	0.1
14.84	-2.73463	0.0105931	0.0795494	1.25172	0.126108	0.0167444	2.97328	3.23937	1.05112	36.4942	178.173	-0.1	0
14.85	-2.71681	0.0120347	0.0787753	1.63891	0.144167	-0.0774078	2.99157	3.25311	1.04595	37.6972	178.199	-0.1	0.1
14.86	-2.69466	0.0125801	0.0783614	2.06032	0.054531	-0.0413887	3.26455	3.26826	1.04065	39.2762	178.23	-0.1	0
14.87	-2.66938	0.0132712	0.0771699	2.37493	0.0691129	-0.119152	3.25978	3.28306	1.03453	40.5202	178.244	-0.1	0
14.88	-2.64079	0.0140472	0.0754324	2.70986	0.0775986	-0.173746	3.26274	3.29762	1.02786	41.82	178.222	-0.1	0.1
14.89	-2.60895	0.0138962	0.0743595	3.02749	-0.0150931	-0.107299	3.56504	3.31353	1.02107	43.5175	178.225	0.1	0
