# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
0.948	0.0314739	-0.192825	0.0330841	-0.0145179	-1.14676	-0.00180304	2.39985	2.27552	176.455	0	0
0.949	0.0314998	-0.193979	0.0330913	0.0246903	-1.15344	0.00720844	2.40508	2.30227	176.428	0	0
0.95	0.0314862	-0.195138	0.0330877	-0.0147217	-1.15952	-0.00360236	2.42494	2.32951	176.4	0	0
0.951	0.0315122	-0.196303	0.0330968	0.0247973	-1.16476	0.00900775	2.43208	2.3573	176.372	0	0
0.952	0.0315001	-0.197472	0.0330932	-0.0133647	-1.1692	-0.00360236	2.44559	2.38558	176.344	0	0
0.953	0.031528	-0.198647	0.033104	0.0267001	-1.17469	0.0108071	2.45238	2.41411	176.315	0	0
0.954	0.0315175	-0.199827	0.0331004	-0.0117311	-1.18062	-0.00360236	2.46248	2.44208	176.286	0	0
0.955	0.0315479	-0.201014	0.0331112	0.0291296	-1.18661	0.0108033	2.4753	2.4703	176.256	0	0
0.956	0.0315388	-0.202209	0.0331076	-0.0103568	-1.19491	-0.00360236	2.48651	2.49933	176.227	0	0
0.957	0.0315703	-0.203409	0.0331166	0.0302272	-1.20027	0.00900403	2.50567	2.52878	176.197	0	0
0.958	0.0315637	-0.204615	0.0331166	-0.00793035	-1.20567	0	2.51178	2.55893	176.167	0	0
0.959	0.0315973	-0.205826	0.0331292	0.0322633	-1.2112	0.0125989	2.5285	2.58877	176.136	0	0
0.96	0.0315927	-0.207046	0.0331274	-0.00601033	-1.2197	-0.00179932	2.53153	2.61924	176.105	0	0
0.961	0.0316262	-0.208269	0.0331364	0.0321562	-1.22371	0.00899658	2.55476	2.65011	176.074	0	0
0.962	0.0316216	-0.209499	0.0331346	-0.00600191	-1.22993	-0.00179932	2.55645	2.68153	176.043	0	0
0.963	0.0316548	-0.210734	0.0331453	0.0318903	-1.23471	0.0107922	2.57752	2.7134	176.011	0	0
0.964	0.0316512	-0.211977	0.0331471	-0.00507461	-1.24256	0.00179932	2.57912	2.74569	175.978	0	0
0.965	0.031686	-0.213222	0.0331543	0.0333879	-1.24545	0.00719354	2.60015	2.7783	175.945	0	0
0.966	0.0316842	-0.214478	0.0331579	-0.00328718	-1.25608	0.0035949	2.59931	2.8107	175.913	0	0
0.967	0.0317184	-0.215739	0.0331687	0.0327067	-1.26092	0.0107884	2.63003	2.84334	175.879	0	0
0.968	0.0317161	-0.217008	0.0331705	-0.00375814	-1.2693	0.00179559	2.62957	2.87654	175.846	0	0
0.969	0.03175	-0.218282	0.0331777	0.0323254	-1.27329	0.00718981	2.65405	2.90997	175.812	0	0
0.97	0.0317474	-0.219562	0.0331795	-0.00411	-1.28071	0.00179559	2.65368	2.94393	175.778	0	0
0.971	0.031781	-0.220847	0.0331903	0.0319773	-1.28482	0.0107773	2.67658	2.97813	175.743	0	0
0.972	0.0317781	-0.22214	0.0331903	-0.004422	-1.2925	0	2.67627	3.01286	175.708	0	0
0.973	0.0318114	-0.223436	0.0331993	0.0316381	-1.29667	0.00898167	2.69948	3.04784	175.673	0	0
0.974	0.0318083	-0.224741	0.0332011	-0.0046682	-1.30458	0.00179559	2.69979	3.0836	175.637	0	0
0.975	0.0318414	-0.226046	0.0332118	0.0314278	-1.30495	0.0107698	2.71642	3.11975	175.6	0	0
0.976	0.0318388	-0.227362	0.0332154	-0.00429631	-1.31616	0.00359118	2.71659	3.15599	175.564	0	0
0.977	0.0318725	-0.228679	0.0332244	0.0320568	-1.31689	0.00897422	2.71657	3.19316	175.526	0	0
0.978	0.0318655	-0.230006	0.0332226	-0.00882251	-1.32695	-0.00179559	2.75173	3.22986	175.488	0	0
0.979	0.031898	-0.231343	0.0332352	0.0307646	-1.33692	0.012558	2.75731	3.26726	175.451	0	0
0.98	0.0318911	-0.232685	0.0332298	-0.00862599	-1.34194	-0.00538304	2.7829	3.30512	175.413	0	0
0.981	0.0319227	-0.234034	0.0332405	0.0298613	-1.34931	0.0107624	2.78677	3.34333	175.374	0	0
0.982	0.0319152	-0.23539	0.0332387	-0.00937579	-1.35636	-0.00179186	2.80972	3.3812	175.336	0	0
0.983	0.0319468	-0.236754	0.0332477	0.0298119	-1.36399	0.00896677	2.81348	3.41955	175.297	0	0
0.984	0.0319396	-0.238123	0.0332459	-0.0090158	-1.36828	-0.00179186	2.83359	3.4584	175.257	0	0
0.985	0.0319708	-0.239498	0.0332567	0.0293547	-1.37506	0.0107549	2.83633	3.49766	175.217	0	0
0.986	0.0319635	-0.240877	0.0332549	-0.00925522	-1.37945	-0.00179186	2.85445	3.53741	175.177	0	0
0.987	0.0319945	-0.242264	0.0332638	0.0291452	-1.3863	0.00896305	2.85738	3.57755	175.136	0	0
0.988	0.0319867	-0.243655	0.0332621	-0.00968888	-1.39113	-0.00179186	2.87679	3.61842	175.095	0	0
0.989	0.0320175	-0.245053	0.033271	0.0288164	-1.39789	0.00895932	2.87988	3.65944	175.053	0	0
0.99	0.0320096	-0.246455	0.0332692	-0.00980898	-1.40288	-0.00179186	2.89798	3.70096	175.011	0	0
0.991	0.0320403	-0.247865	0.03328	0.0287769	-1.41004	0.0107512	2.90154	3.74289	174.968	0	0
0.992	0.0320323	-0.24928	0.0332746	-0.0100206	-1.41497	-0.00537559	2.9207	3.7853	174.925	0	0
0.993	0.0320629	-0.250703	0.0332871	0.0285672	-1.42226	0.0125393	2.92443	3.82812	174.881	0	0
0.994	0.0320543	-0.25213	0.0332853	-0.0106334	-1.42738	-0.00179186	2.94441	3.87172	174.837	0	0
0.995	0.0320842	-0.253565	0.0332943	0.0278742	-1.43453	0.0089556	2.94859	3.91544	174.792	0	0
0.996	0.0320755	-0.255004	0.0332925	-0.0107991	-1.43987	-0.00179186	2.96705	3.95968	174.747	0	0
0.997	0.0321054	-0.256452	0.0333033	0.0278673	-1.44729	0.0107437	2.97124	4.00436	174.702	0	0
0.998	0.0320966	-0.257904	0.0332979	-0.0109498	-1.45239	-0.00537187	2.99056	4.04953	174.656	0	0
0.999	0.0321263	-0.259364	0.0333104	0.0276397	-1.45984	0.0125282	2.99478	4.09515	174.61	0	0
1	0.0321173	-0.260829	0.0333068	-0.0111588	-1.46511	-0.00357628	3.01401	4.14128	174.563	0	0
1.001	0.0321469	-0.262302	0.0333176	0.0274007	-1.47238	0.0107363	3.01836	4.18786	174.516	0	0
1.002	0.0321382	-0.263779	0.0333158	-0.0108163	-1.47715	-0.00178814	3.03773	4.23528	174.468	0	0
1.003	0.0321684	-0.265264	0.0333265	0.0279234	-1.48562	0.0107326	3.04376	4.28284	174.42	0	0
1.004	0.0321593	-0.266755	0.0333229	-0.0112885	-1.49095	-0.00357628	3.06211	4.33092	174.371	0	0
1.005	0.0321875	-0.26825	0.0333319	0.0259893	-1.49429	0.00894442	3.06528	4.37998	174.321	0	0
1.006	0.0321792	-0.269753	0.0333301	-0.0106382	-1.50391	-0.00178814	3.08464	4.42915	174.272	0	0
1.007	0.032214	-0.27127	0.0333462	0.032563	-1.51616	0.0160933	3.0927	4.47779	174.222	0	0
1.008	0.0322084	-0.272793	0.0333426	-0.00795352	-1.52299	-0.00357628	3.12033	4.5275	174.172	0	0
1.009	0.032243	-0.274321	0.0333569	0.0322014	-1.52847	0.0143014	3.12787	4.57738	174.122	0	0
1.01	0.0322397	-0.275855	0.0333551	-0.00559761	-1.53413	-0.00178814	3.1386	4.62789	174.07	0	0
1.011	0.0322764	-0.277395	0.0333694	0.0342151	-1.53965	0.0142939	3.1487	4.67881	174.019	0	0
1.012	0.0322749	-0.278941	0.0333676	-0.00388065	-1.54597	-0.00178441	3.15756	4.73033	173.966	0	0
1.013	0.0323133	-0.280492	0.0333801	0.0358821	-1.5507	0.0125021	3.17147	4.78255	173.914	0	0
1.014	0.0323143	-0.282044	0.0333819	-0.00142616	-1.55297	0.00178814	3.17515	4.83582	173.86	0	0
1.015	0.0323534	-0.283603	0.033398	0.0365419	-1.55845	0.0160672	3.1858	4.88957	173.806	0	0
1.016	0.0323555	-0.285167	0.0333998	-0.000436692	-1.56388	0.00178441	3.18893	4.94427	173.751	0	0
1.017	0.0323933	-0.286735	0.0334141	0.0352147	-1.56862	0.014279	3.20567	4.99907	173.695	0	0
1.018	0.0323955	-0.288321	0.0334141	-0.000423568	-1.58602	0	3.20667	5.0529	173.639	0	0
1.019	0.0324374	-0.289913	0.0334283	0.0392436	-1.59162	0.0142679	3.24881	5.10756	173.584	0	0
1.02	0.0324433	-0.291513	0.0334319	0.00318861	-1.59994	0.00356883	3.2489	5.16312	173.528	0	0
1.021	0.0324161	-0.293117	0.0334283	-0.0299187	-1.60411	-0.00356883	3.2733	5.21909	173.471	0	0
1.022	0.0324254	-0.294729	0.0334319	0.00648586	-1.61147	0.00356883	3.27202	5.27576	173.414	0	0
1.023	0.032399	-0.29634	0.0334283	-0.0290991	-1.61123	-0.00356883	3.28325	5.33348	173.355	0	0
1.024	0.0324099	-0.297957	0.0334355	0.00812466	-1.61722	0.00713393	3.28378	5.39204	173.296	0	0
1.025	0.0323852	-0.29958	0.0334301	-0.0274166	-1.62309	-0.00534952	3.30154	5.45105	173.237	0	0
1.026	0.0323999	-0.301212	0.0334408	0.0119072	-1.63141	0.010699	3.30466	5.51069	173.177	0	0
1.027	0.0323769	-0.302854	0.0334319	-0.0257309	-1.64214	-0.00891462	3.33243	5.5695	173.116	0	0
1.028	0.0323934	-0.3045	0.0334426	0.0136661	-1.64625	0.0106953	3.33843	5.62998	173.056	0	0
1.029	0.032373	-0.306156	0.0334355	-0.0232726	-1.65576	-0.00713021	3.35452	5.69015	172.994	0	0
1.03	0.0323943	-0.307818	0.0334462	0.018457	-1.66243	0.0106953	3.3655	5.75144	172.933	0	0
1.031	0.0323783	-0.309481	0.0334444	-0.0187765	-1.66294	-0.00178069	3.37226	5.81361	172.87	0	0
1.032	0.0324032	-0.311155	0.0334622	0.021961	-1.67406	0.0178181	3.3827	5.87545	172.807	0	0
1.033	0.0323878	-0.312836	0.0334586	-0.0182875	-1.68094	-0.00356138	3.39576	5.93844	172.743	0	0
1.034	0.0324124	-0.314523	0.0334711	0.0216495	-1.68669	0.0124685	3.41113	6.00166	172.679	0	0
1.035	0.0324001	-0.316215	0.0334693	-0.0153689	-1.69224	-0.00178069	3.41593	6.06588	172.614	0	0
1.036	0.0324239	-0.317908	0.03348	0.0208704	-1.69298	0.0106841	3.42429	6.13104	172.549	0	0
1.037	0.0324138	-0.319608	0.03348	-0.0131525	-1.69978	0	3.42526	6.19693	172.482	0	0
1.038	0.0324412	-0.321313	0.0334942	0.0243644	-1.70511	0.0142455	3.44528	6.26334	172.415	0	0
1.039	0.0324336	-0.323027	0.0334942	-0.0107019	-1.71402	0	3.44636	6.33039	172.348	0	0
1.04	0.0324627	-0.324746	0.0335103	0.0259466	-1.71912	0.016015	3.4711	6.39795	172.28	0	0
1.041	0.0324587	-0.326481	0.033512	-0.00720067	-1.73482	0.00177696	3.46928	6.465	172.212	0	0
1.042	0.0324902	-0.32822	0.033528	0.0282828	-1.73888	0.0160076	3.50781	6.53277	172.143	0	0
1.043	0.0324867	-0.329959	0.0335298	-0.00676093	-1.73956	0.00177696	3.50761	6.60192	172.073	0	0
1.044	0.0325175	-0.331699	0.0335423	0.0275181	-1.73968	0.0124425	3.50729	6.67205	172.002	0	0
1.045	0.0325177	-0.333451	0.0335512	-0.00312161	-1.75226	0.00888854	3.50818	6.74268	171.931	0	0
1.046	0.0325498	-0.335207	0.0335636	0.0287279	-1.75539	0.012435	3.53571	6.81412	171.859	0	0
1.047	0.0325474	-0.336962	0.0335654	-0.0058196	-1.7553	0.00177696	3.53558	6.88644	171.786	0	0
1.048	0.0325791	-0.338717	0.0335796	0.0282041	-1.75497	0.0142045	3.53556	6.95977	171.712	0	0
1.049	0.0325764	-0.340472	0.0335813	-0.00614663	-1.75503	0.00177696	3.53558	7.03429	171.637	0	0
1.05	0.0326124	-0.342258	0.0335991	0.0323964	-1.78653	0.0177473	3.58544	7.1064	171.563	0	0
1.051	0.032623	-0.344068	0.0336097	0.00699845	-1.80978	0.0106432	3.58529	7.17968	171.49	0	0
1.052	0.032595	-0.345882	0.0336044	-0.0316976	-1.81377	-0.00532344	3.63236	7.25385	171.416	0	0
1.053	0.0326037	-0.3477	0.0336115	0.00504844	-1.81821	0.00709668	3.63331	7.32837	171.341	0	0
1.054	0.0325787	-0.349519	0.033608	-0.0286302	-1.81845	-0.00354648	3.63334	7.40367	171.265	0	0
1.055	0.0325878	-0.351337	0.0336151	0.00539679	-1.81836	0.00709295	3.63331	7.48016	171.188	0	0
1.056	0.0325633	-0.353161	0.0336097	-0.0282127	-1.82414	-0.00531971	3.63632	7.55757	171.11	0	0
1.057	0.0325748	-0.354986	0.0336186	0.00779826	-1.82503	0.00886619	3.6421	7.63589	171.031	0	0
1.058	0.0325504	-0.35683	0.0336097	-0.0281191	-1.84411	-0.00886619	3.6489	7.71326	170.952	0	0
1.059	0.0325642	-0.358673	0.0336204	0.0100987	-1.84262	0.0106394	3.67285	7.79241	170.872	0	0
1.06	0.0325458	-0.360516	0.0336204	-0.022214	-1.84289	0	3.67198	7.87258	170.792	0	0
1.061	0.0325689	-0.362376	0.0336399	0.0192793	-1.85978	0.0195019	3.69576	7.95188	170.711	0	0
1.062	0.0325527	-0.364245	0.0336381	-0.0200095	-1.86929	-0.00177324	3.70057	8.03248	170.629	0	0
1.063	0.03257	-0.366114	0.033647	0.0134374	-1.86968	0.00885874	3.70055	8.11423	170.547	0	0
1.064	0.0325523	-0.367985	0.0336452	-0.0216063	-1.8709	-0.00176951	3.71576	8.19695	170.464	0	0
1.065	0.032568	-0.369857	0.0336523	0.0117983	-1.8712	0.0070855	3.71546	8.28069	170.379	0	0
1.066	0.0325495	-0.371748	0.0336452	-0.0224173	-1.89179	-0.0070855	3.72242	8.36322	170.295	0	0
1.067	0.0325747	-0.373645	0.0336611	0.0211989	-1.89707	0.0159442	3.75595	8.44755	170.21	0	0
1.068	0.0325661	-0.375542	0.0336647	-0.0125554	-1.89692	0.00353903	3.75598	8.5328	170.124	0	0
1.069	0.0325909	-0.377439	0.0336806	0.0207221	-1.89677	0.0159368	3.75595	8.61913	170.037	0	0
1.07	0.0325827	-0.379347	0.0336824	-0.0121909	-1.908	0.00176951	3.75592	8.70615	169.95	0	0
1.071	0.0326085	-0.38126	0.0336965	0.0216022	-1.91316	0.0141561	3.78356	8.79376	169.862	0	0
1.072	0.0326015	-0.383176	0.0337001	-0.0111756	-1.91584	0.00353903	3.78364	8.88232	169.773	0	0
1.073	0.0326271	-0.385091	0.033716	0.0214681	-1.91528	0.0159144	3.78556	8.97182	169.682	0	0
1.074	0.0326197	-0.387006	0.0337178	-0.0116918	-1.91507	0.00176951	3.78559	9.06246	169.591	0	0
1.075	0.032653	-0.388954	0.0337407	0.0289182	-1.94702	0.0229776	3.83537	9.14945	169.501	0	0
1.076	0.0326538	-0.390916	0.0337443	-0.00353795	-1.96251	0.0035353	3.8343	9.24026	169.41	0	0
1.077	0.0326866	-0.392879	0.0337637	0.0282611	-1.96284	0.0194274	3.8638	9.33106	169.319	0	0
1.078	0.0326853	-0.394843	0.0337672	-0.00573101	-1.96365	0.00353157	3.86336	9.42297	169.226	0	0
1.079	0.0327167	-0.396806	0.0337866	0.0268355	-1.9635	0.0194125	3.86333	9.51587	169.133	0	0
1.08	0.0327152	-0.398769	0.0337919	-0.00609361	-1.96332	0.00529364	3.86336	9.60995	169.038	0	0
1.081	0.0327464	-0.400733	0.0338078	0.0265032	-1.96326	0.0158735	3.86333	9.70506	168.942	0	0
1.082	0.0327448	-0.402696	0.0338149	-0.00632003	-1.96341	0.0070557	3.86336	9.80135	168.845	0	0
1.083	0.0327757	-0.404659	0.033829	0.0261773	-1.96326	0.0141002	3.86333	9.89866	168.747	0	0
1.084	0.0327935	-0.406664	0.0338554	0.0129767	-2.00441	0.0264235	3.89914	9.99154	168.65	0	0
1.085	0.0327672	-0.408681	0.0338483	-0.0311903	-2.01708	-0.00704452	3.9157	10.0882	168.553	0	0
1.086	0.0327789	-0.4107	0.0338624	0.00671636	-2.01946	0.0140853	3.93785	10.1857	168.455	0	0
1.087	0.0327578	-0.41272	0.0338607	-0.0260965	-2.01952	-0.00175834	3.93837	10.284	168.356	0	0
1.088	0.0327691	-0.414739	0.0338712	0.00630986	-2.01938	0.0105612	3.93834	10.3834	168.256	0	0
1.089	0.0327523	-0.416771	0.033873	-0.0217749	-2.03174	0.00176206	3.93801	10.4832	168.156	0	0
1.09	0.0327659	-0.418806	0.0338853	0.0085122	-2.03484	0.0123158	3.96192	10.5839	168.054	0	0
1.091	0.0327474	-0.420841	0.0338853	-0.0236589	-2.03529	0	3.96195	10.6856	167.952	0	0
1.092	0.0327618	-0.422877	0.0338976	0.00928723	-2.03636	0.0123121	3.95708	10.7885	167.848	0	0
1.093	0.0327489	-0.424929	0.0339029	-0.0180541	-2.05192	0.00527874	3.95628	10.8912	167.744	0	0
1.094	0.0327653	-0.426985	0.0339152	0.0111786	-2.05582	0.0123046	3.98738	10.9949	167.64	0	0
1.095	0.0327503	-0.429043	0.0339152	-0.0202698	-2.05767	0	3.98737	11.0998	167.534	0	0
1.096	0.0327642	-0.431109	0.0339275	0.0085779	-2.06596	0.0123046	3.99821	11.2051	167.428	0	0
1.097	0.0327497	-0.433181	0.0339275	-0.0197332	-2.07195	0	4.00521	11.3112	167.321	0	0
1.098	0.0327641	-0.435258	0.0339363	0.00904205	-2.07779	0.00878423	4.00426	11.4182	167.213	0	0
1.099	0.0327468	-0.437336	0.0339328	-0.0226316	-2.07794	-0.00351667	4.00429	11.5264	167.104	0	0
1.1	0.0327613	-0.439414	0.0339433	0.00910139	-2.07779	0.0105426	4.00426	11.6357	166.994	0	0
1.101	0.0327545	-0.441508	0.0339521	-0.0122174	-2.09349	0.00878051	4.02358	11.7443	166.884	0	0
1.102	0.0327722	-0.443608	0.0339609	0.0122071	-2.10005	0.00877678	4.03912	11.8543	166.773	0	0
1.103	0.0327596	-0.445713	0.0339609	-0.018137	-2.10577	0	4.04552	11.9651	166.661	0	0
1.104	0.0327786	-0.447825	0.0339732	0.013443	-2.11126	0.012286	4.04475	12.0769	166.549	0	0
1.105	0.0327661	-0.449936	0.0339714	-0.0180358	-2.11167	-0.00175461	4.04699	12.1898	166.435	0	0
1.106	0.032785	-0.452048	0.0339837	0.013253	-2.11129	0.0122823	4.04696	12.3039	166.32	0	0
1.107	0.0327784	-0.454174	0.0339872	-0.0121826	-2.12657	0.00350922	4.06791	12.4172	166.205	0	0
1.108	0.0328037	-0.456309	0.0340047	0.0195634	-2.13468	0.0175349	4.06563	12.5321	166.09	0	0
1.109	0.0327961	-0.458444	0.0340047	-0.0133319	-2.13468	0	4.0714	12.6482	165.973	0	0
1.11	0.0328246	-0.460588	0.0340258	0.0227666	-2.14466	0.021033	4.07459	12.7646	165.855	0	0
1.111	0.0328188	-0.462734	0.0340275	-0.0116355	-2.14612	0.00175089	4.08296	12.8823	165.737	0	0
1.112	0.0328441	-0.46488	0.0340433	0.0193952	-2.14565	0.0157654	4.08306	13.0011	165.617	0	0
1.113	0.0328432	-0.467034	0.0340503	-0.00679342	-2.15435	0.00700355	4.08332	13.1207	165.497	0	0
1.114	0.0328726	-0.469188	0.0340695	0.023432	-2.15325	0.0192523	4.09178	13.2413	165.376	0	0
1.115	0.0328781	-0.471364	0.0340835	-0.000611359	-2.17602	0.0139959	4.09069	13.361	165.254	0	0
1.116	0.0329098	-0.47354	0.0341028	0.0254909	-2.17652	0.0192337	4.12841	13.4826	165.132	0	0
1.117	0.0329106	-0.475717	0.0341098	-0.00538484	-2.17634	0.00699237	4.12845	13.6053	165.009	0	0
1.118	0.0329419	-0.477893	0.0341307	0.0250249	-2.17611	0.0209697	4.12841	13.729	164.884	0	0
1.119	0.0329511	-0.480089	0.0341465	0.00281388	-2.1964	0.0157133	4.1365	13.8522	164.759	0	0
1.12	0.0329276	-0.482293	0.0341395	-0.02989	-2.20373	-0.00698119	4.14215	13.9768	164.634	0	0
1.121	0.0329384	-0.4845	0.0341534	0.00439978	-2.20722	0.0139661	4.15146	14.1024	164.508	0	0
1.122	0.0329188	-0.486707	0.0341517	-0.0260554	-2.20731	-0.00174716	4.15183	14.229	164.38	0	0
1.123	0.0329296	-0.488915	0.0341674	0.00425702	-2.20719	0.0157095	4.15179	14.3569	164.252	0	0
1.124	0.0329102	-0.491122	0.0341639	-0.0258884	-2.20737	-0.0034906	4.15183	14.4857	164.122	0	0
1.125	0.032921	-0.493329	0.0341796	0.00429907	-2.20689	0.0157021	4.15179	14.6158	163.991	0	0
1.126	0.0329019	-0.495536	0.0341779	-0.0257063	-2.2071	-0.00174716	4.15183	14.7468	163.86	0	0
1.127	0.0329175	-0.497768	0.0341953	0.00895333	-2.2321	0.0174418	4.17548	14.8776	163.728	0	0
1.128	0.032905	-0.50001	0.0341988	-0.0191845	-2.24167	0.00348687	4.17545	15.0096	163.595	0	0
1.129	0.0329216	-0.502255	0.0342162	0.00986153	-2.24525	0.0174269	4.19255	15.1424	163.462	0	0
1.13	0.0329087	-0.5045	0.034218	-0.0196631	-2.24555	0.00173971	4.19272	15.2761	163.328	0	0
1.131	0.0329256	-0.506746	0.0342354	0.010045	-2.24531	0.0174195	4.19268	15.4109	163.192	0	0
1.132	0.0329128	-0.508991	0.0342371	-0.0196205	-2.24525	0.00174344	4.19272	15.5468	163.056	0	0
1.133	0.0329297	-0.511236	0.0342545	0.00995423	-2.24531	0.0174083	4.19268	15.6838	162.918	0	0
1.134	0.032936	-0.513523	0.0342789	-0.000711717	-2.28703	0.0243559	4.22165	15.8184	162.781	0	0
1.135	0.0329509	-0.515815	0.0342911	0.00764852	-2.29126	0.0121705	4.24515	15.9556	162.643	0	0
1.136	0.0329368	-0.518105	0.0342876	-0.0211957	-2.29031	-0.0034757	4.24613	16.0937	162.504	0	0
1.137	0.0329521	-0.520395	0.0342997	0.00807033	-2.28995	0.0121668	4.24609	16.233	162.364	0	0
1.138	0.0329386	-0.522686	0.0342963	-0.0207635	-2.29114	-0.0034757	4.23881	16.3733	162.223	0	0
1.139	0.0329544	-0.524992	0.0343084	0.00859524	-2.30604	0.0121668	4.24328	16.514	162.082	0	0
1.14	0.0329462	-0.527297	0.0343102	-0.0154657	-2.30527	0.00173599	4.2518	16.6559	161.939	0	0
1.141	0.032967	-0.529602	0.0343275	0.0134858	-2.30515	0.017371	4.25176	16.7989	161.795	0	0
1.142	0.0329571	-0.531909	0.0343258	-0.017224	-2.3067	-0.00173599	4.2393	16.943	161.651	0	0
1.143	0.0329738	-0.534233	0.0343362	0.00929972	-2.32393	0.0104196	4.24092	17.0872	161.505	0	0
1.144	0.0329639	-0.536556	0.0343345	-0.0172383	-2.32315	-0.00173599	4.25481	17.2327	161.359	0	0
1.145	0.0329825	-0.538879	0.0343501	0.0111499	-2.32261	0.0156239	4.25477	17.3795	161.211	0	0
1.146	0.0329725	-0.541201	0.0343501	-0.0174696	-2.32238	0	4.25481	17.5273	161.063	0	0
1.147	0.0329911	-0.543524	0.0343657	0.0111136	-2.32249	0.0156164	4.25477	17.6762	160.913	0	0
1.148	0.0329851	-0.545863	0.0343692	-0.0135322	-2.33912	0.00346825	4.25463	17.8256	160.763	0	0
1.149	0.0330063	-0.548202	0.0343831	0.0136892	-2.33936	0.013873	4.25423	17.9761	160.612	0	0
1.15	0.0329992	-0.550542	0.0343831	-0.0146904	-2.3393	0	4.25427	18.1277	160.46	0	0
1.151	0.0330204	-0.552881	0.0344004	0.0135364	-2.33907	0.0173375	4.25423	18.2803	160.306	0	0
1.152	0.0330229	-0.555254	0.0344125	-0.00527215	-2.37328	0.0121258	4.29144	18.4313	160.153	0	0
1.153	0.0330539	-0.55763	0.0344368	0.0231508	-2.37572	0.0242479	4.29624	18.5847	159.999	0	0
1.154	0.0330567	-0.560005	0.0344437	-0.00517289	-2.37507	0.00692159	4.29629	18.7391	159.844	0	0
1.155	0.0330873	-0.56238	0.0344679	0.022603	-2.37495	0.0242256	4.29624	18.8945	159.688	0	0
1.156	0.0330926	-0.564769	0.0344818	-0.00270548	-2.38907	0.013832	4.29461	19.0505	159.531	0	0
1.157	0.033123	-0.567157	0.0345042	0.0222492	-2.38848	0.0224709	4.30089	19.2077	159.373	0	0
1.158	0.0331256	-0.569546	0.0345111	-0.00565697	-2.38854	0.00691041	4.30093	19.366	159.214	0	0
1.159	0.0331585	-0.571946	0.0345388	0.0246439	-2.39986	0.0276268	4.29953	19.5247	159.054	0	0
1.16	0.0331645	-0.57435	0.0345491	-0.00235214	-2.40451	0.0103563	4.29917	19.6846	158.894	0	0
1.161	0.0331918	-0.576758	0.0345698	0.0187881	-2.40773	0.0206977	4.29862	19.8454	158.732	0	0
1.162	0.0331923	-0.57917	0.0345733	-0.0078958	-2.41172	0.00344962	4.29821	20.0072	158.57	0	0
1.163	0.0332202	-0.581581	0.034594	0.0193534	-2.41166	0.0206865	4.29816	20.1701	158.406	0	0
1.164	0.0332208	-0.583993	0.0345974	-0.00802407	-2.41148	0.00344589	4.29821	20.3342	158.241	0	0
1.165	0.0332485	-0.586404	0.0346181	0.0190072	-2.41154	0.0206716	4.29816	20.4993	158.075	0	0
1.166	0.033249	-0.588816	0.034625	-0.00820376	-2.41148	0.00688806	4.29821	20.6655	157.908	0	0
1.167	0.0332764	-0.591227	0.0346439	0.0186696	-2.41148	0.0189357	4.29816	20.8328	157.74	0	0
1.168	0.0332847	-0.593672	0.0346559	-0.000509139	-2.4448	0.0120439	4.31295	20.9984	157.572	0	0
1.169	0.0333173	-0.596123	0.03468	0.0236003	-2.45064	0.0240728	4.31016	21.1665	157.403	0	0
1.17	0.0333234	-0.598576	0.0346903	-0.00280998	-2.45368	0.0103153	4.31079	21.3356	157.234	0	0
1.171	0.0333559	-0.60103	0.0347144	0.0233994	-2.45368	0.0240505	4.31052	21.5058	157.063	0	0
1.172	0.0333617	-0.603483	0.0347213	-0.00338746	-2.45333	0.00686943	4.31057	21.6771	156.891	0	0
1.173	0.0333938	-0.605937	0.0347453	0.0229228	-2.45363	0.0240281	4.31052	21.8494	156.717	0	0
1.174	0.0333994	-0.60839	0.0347521	-0.00368894	-2.45339	0.00686198	4.31057	22.0229	156.543	0	0
1.175	0.0334312	-0.610844	0.0347779	0.0224607	-2.45339	0.0257231	4.31052	22.1975	156.368	0	0
1.176	0.0334434	-0.613325	0.0347916	0.00275404	-2.48104	0.0137128	4.31874	22.3711	156.192	0	0
1.177	0.033436	-0.615807	0.034795	-0.0168368	-2.4823	0.00342727	4.31179	22.5468	156.016	0	0
1.178	0.0334547	-0.61829	0.0348156	0.00919398	-2.48247	0.0205524	4.31174	22.7237	155.838	0	0
1.179	0.0334474	-0.620772	0.0348207	-0.0168536	-2.48265	0.00513717	4.31179	22.9017	155.66	0	0
1.18	0.0334668	-0.62327	0.0348412	0.00971	-2.49743	0.0205412	4.32043	23.0798	155.48	0	0
1.181	0.0334615	-0.625767	0.0348464	-0.0149857	-2.49738	0.00512972	4.32206	23.2594	155.3	0	0
1.182	0.033482	-0.628265	0.0348686	0.0106905	-2.49761	0.0222363	4.322	23.4402	155.118	0	0
1.183	0.0334768	-0.630762	0.034872	-0.0150273	-2.49738	0.00341982	4.32206	23.6219	154.936	0	0
1.184	0.0335014	-0.633276	0.0348977	0.0147043	-2.5143	0.0256337	4.31753	23.8039	154.753	0	0
1.185	0.0335005	-0.635791	0.0349079	-0.0108713	-2.51448	0.0102483	4.31759	23.9873	154.569	0	0
1.186	0.0335267	-0.638313	0.0349352	0.0161738	-2.52211	0.0273138	4.31331	24.1715	154.383	0	0
