# t	p	dpdt	w	dwdt	ctrl	T	V
49.0355	0.00149323	-0.000582715	1.11247	-0.0017688	0	9.23915e-06	196.2
49.0693	0.00150414	0.00123122	1.11241	-0.0017688	0	8.16863e-06	196.2
49.1028	0.00157623	0.0030826	1.11235	-0.0017688	0	7.4935e-05	196.2
49.1365	0.00171305	0.00506855	1.11229	-0.0017688	0	0.000222762	196.2
49.1702	0.00192013	0.00726312	1.11223	-0.0017688	0	0.000477862	196.2
49.2037	0.00220422	0.0097415	1.11217	-0.0017688	0	0.000881766	196.2
49.2373	0.00257862	0.0126217	1.11211	-0.0017688	0	0.00150549	196.199
49.2708	0.00305648	0.0160051	1.11205	-0.0017688	0	0.00245011	196.199
49.3044	0.0036605	0.0200523	1.11199	-0.0017688	0	0.00388078	196.199
49.3381	0.00441495	0.0249243	1.11194	-0.0017688	20	0.00603758	196.198
49.3717	-0.00219946	-0.42009	1.14856	2.18264	-20	0.717302	196.2
49.4053	-0.00890356	0.0195486	1.18386	-0.0743332	0	0.00104825	196.192
49.4388	-0.00842434	0.00913942	1.18265	6.83188e-05	0	0.00083779	196.193
49.4723	-0.00828669	-0.000897032	1.18265	6.83188e-05	0	7.80411e-06	196.193
49.5059	-0.00848633	-0.0110105	1.18265	6.83188e-05	0	0.0012093	196.193
49.5395	-0.00903023	-0.0215369	1.18265	6.83188e-05	-20	0.00463252	196.192
49.5731	-0.00239261	0.418012	1.14629	-2.16452	20	0.705001	196.199
49.6067	0.0041476	-0.02728	1.11195	0.113093	0	0.00213589	196.198
49.6402	0.00331118	-0.0227994	1.11518	0.0805083	0	0.00142088	196.199
49.6737	0.00260894	-0.0192427	1.11742	0.054642	0	0.00113915	196.199
49.7072	0.00201247	-0.0164661	1.1189	0.0344489	0	0.00109507	196.2
49.7409	0.00149575	-0.0143502	1.11979	0.019061	0	0.001165	196.2
49.7744	0.00104189	-0.0128258	1.12023	0.00797448	0	0.00127088	196.2
49.8079	0.000630262	-0.0118213	1.12037	0.000669099	0	0.00136605	196.2
49.8415	0.000243652	-0.0112956	1.12036	-0.000104225	0	0.00128063	196.2
49.875	-0.000132715	-0.0112289	1.12036	9.83355e-07	0	0.00126085	196.2
49.9085	-0.000514202	-0.0116175	1.12036	9.83355e-07	0	0.00134962	196.2
49.942	-0.000916288	-0.0124762	1.12036	9.83355e-07	0	0.0015565	196.2
49.9755	-0.00135592	-0.0138415	1.12036	9.83355e-07	0	0.00191581	196.2
50.0091	-0.00185098	-0.0157699	1.12036	9.83355e-07	0	0.00248685	196.2
50.0426	-0.0024212	-0.0183389	1.12036	9.83355e-07	0	0.00336307	196.199
50.0762	-0.00309087	-0.0216583	1.12036	9.83355e-07	0	0.00469073	196.199
50.1098	-0.00388654	-0.0258604	1.12036	9.83355e-07	-20	0.00668751	196.199
50.1434	0.00269862	0.419509	1.08368	-2.18537	20	0.719477	196.199
50.1771	0.00939085	-0.0211036	1.04826	0.0774543	0	0.00121519	196.191
50.2106	0.00886908	-0.0101361	1.04951	-0.000938792	0	0.00106596	196.192
50.2442	0.00870684	0.000445264	1.04948	-0.000938792	0	7.95356e-07	196.193
50.2778	0.00889892	0.0110367	1.04945	-0.000938792	0	0.00117713	196.192
50.3112	0.00945025	0.0220365	1.04942	-0.000938792	20	0.0047738	196.191
50.3448	0.00285404	-0.416483	1.08563	2.15926	-20	0.701736	196.199
50.3783	-0.00362645	0.0287941	1.11977	-0.117423	0	0.00235022	196.199
50.4118	-0.00272851	0.0249772	1.11632	-0.0896643	0	0.00170221	196.199
50.4453	-0.00194173	0.0221743	1.11368	-0.0692801	0	0.00141191	196.2
50.479	-0.00122959	0.02026	1.1116	-0.0553579	0	0.00130394	196.2
50.5126	-0.000569342	0.0191767	1.10989	-0.0474795	0	0.00127532	196.2
50.5462	6.85583e-05	0.0188747	1.10834	-0.0452508	0	0.00127236	196.2
50.5798	0.000708369	0.0193425	1.10682	-0.0452508	0	0.00136648	196.2
50.6135	0.00137821	0.0206011	1.1053	-0.0452508	0	0.0016414	196.2
50.6472	0.00210524	0.0227046	1.10378	-0.0452508	0	0.0021716	196.2
50.6807	0.00291415	0.0257204	1.10226	-0.0452508	0	0.00308612	196.199
50.7144	0.00384796	0.0298102	1.10073	-0.0452508	0	0.00461699	196.199
50.748	0.0049321	0.0350855	1.09921	-0.0452508	20	0.00708563	196.198
50.7816	-0.00136038	-0.410147	1.1345	2.14127	-20	0.691037	196.2
50.8153	-0.00770881	0.0316662	1.16834	-0.121433	0	0.00275694	196.194
50.8489	-0.00679513	0.0229385	1.16535	-0.057965	0	0.00179132	196.195
50.8824	-0.00615877	0.0151561	1.16437	-0.00136937	0	0.00221507	196.196
50.9159	-0.00577216	0.00798807	1.16456	0.00662359	0	0.000873857	196.197
50.9494	-0.00561965	0.00114918	1.16479	0.00662359	0	6.77822e-05	196.197
50.9831	-0.0056959	-0.00568807	1.16501	0.00662359	0	0.000196972	196.197
51.0166	-0.00600225	-0.0126983	1.16523	0.00662359	0	0.00130017	196.196
51.0502	-0.00655422	-0.0202611	1.16545	0.00662359	0	0.00359246	196.196
51.0837	-0.00737208	-0.0286379	1.16567	0.00662359	-20	0.00746671	196.195
51.1173	-0.000933832	0.413015	1.12938	-2.16593	20	0.707759	196.2
51.1509	0.00546672	-0.0307317	1.09489	0.106243	0	0.00259262	196.197
51.1845	0.0045404	-0.0247193	1.09769	0.0625189	0	0.00207855	196.198
51.218	0.00379843	-0.0197107	1.09916	0.0260937	0	0.0022023	196.199
51.2515	0.00321	-0.0154977	1.09952	-0.00012476	0	0.00240954	196.199
51.285	0.00275271	-0.0119208	1.09951	-0.00012476	0	0.00142701	196.199
51.3185	0.00240631	-0.0088219	1.09951	-0.00012476	0	0.000782669	196.199
51.352	0.00215734	-0.00607914	1.09951	-0.00012476	0	0.000372601	196.2
51.3856	0.00199575	-0.00358008	1.0995	-0.00012476	0	0.000129965	196.2
51.4193	0.00191524	-0.00122134	1.0995	-0.00012476	0	1.55347e-05	196.2
51.4529	0.001913	0.00108778	1.09949	-0.00012476	0	1.12984e-05	196.2
51.4865	0.00198881	0.00343834	1.09949	-0.00012476	0	0.000116515	196.2
51.52	0.00214505	0.00592068	1.09948	-0.00012476	0	0.000347599	196.2
51.5536	0.00238904	0.0086514	1.09948	-0.00012476	0	0.000744158	196.199
51.587	0.0027284	0.011718	1.09948	-0.00012476	0	0.00136728	196.199
51.6207	0.00318044	0.015277	1.09947	-0.00012476	0	0.00232625	196.199
51.6543	0.00376276	0.0194631	1.09947	-0.00012476	0	0.00377841	196.199
51.688	0.00449974	0.0244504	1.09946	-0.00012476	20	0.00596605	196.198
51.7215	-0.00208561	-0.419086	1.13592	2.17719	-20	0.713705	196.2
51.7552	-0.00874918	0.0232299	1.171	-0.0932323	0	0.00151425	196.192
51.7889	-0.0081405	0.0130356	1.16912	-0.0191006	0	0.000904003	196.193
51.8226	-0.00786516	0.00338126	1.16922	0.00898864	0	0.000280335	196.194
51.8562	-0.00791141	-0.0061383	1.16952	0.00898864	0	0.000200532	196.194
51.8899	-0.00828158	-0.0159136	1.16982	0.00898864	0	0.00200472	196.193
51.9235	-0.0089884	-0.0263099	1.17012	0.00898864	-20	0.00602064	196.192
51.9571	-0.00250677	0.41334	1.13404	-2.15615	20	0.700562	196.199
51.9908	0.00387006	-0.0334226	1.09999	0.121378	0	0.0030467	196.199
52.0244	0.00281916	-0.029398	1.10355	0.0921092	0	0.00247741	196.199
52.058	0.00188227	-0.0265672	1.10627	0.0715223	0	0.00227108	196.2
52.0916	0.00102104	-0.0248169	1.10844	0.0587935	0	0.00222368	196.2
52.1251	0.000205299	-0.0240811	1.1103	0.0534419	0	0.00222205	196.2
52.1587	-0.000605764	-0.0243224	1.11209	0.0532042	0	0.00229647	196.2
52.1923	-0.00143917	-0.0255515	1.11388	0.0532042	0	0.00264789	196.2
52.2257	-0.00232828	-0.0278094	1.11566	0.0532042	0	0.0033722	196.199
52.2593	-0.00331582	-0.0312063	1.11744	0.0532042	0	0.00465401	196.199
52.2927	-0.00443427	-0.035855	1.11922	0.0532042	-20	0.00678223	196.198
52.3263	0.00181085	0.408939	1.08433	-2.13044	20	0.683762	196.2
52.3599	0.00812953	-0.0315522	1.05081	0.122804	0	0.00275143	196.194
52.3934	0.00723128	-0.022346	1.05378	0.0558566	0	0.00171686	196.195
52.4269	0.00662396	-0.0140256	1.05463	-0.00160426	0	0.00205859	196.196
52.4605	0.00628421	-0.00624444	1.05457	-0.00160426	0	0.000431416	196.196
52.494	0.00620081	0.00124127	1.05452	-0.00160426	0	8.85797e-06	196.196
52.5275	0.00636833	0.00879037	1.05446	-0.00160426	0	0.000717714	196.196
52.561	0.00679441	0.0167026	1.05441	-0.00160426	0	0.00268401	196.195
52.5945	0.00749376	0.0252654	1.05436	-0.00160426	20	0.00622269	196.194
52.6279	0.00101444	-0.414047	1.09044	2.1596	-20	0.702775	196.2
52.6614	-0.00542252	0.0283582	1.12473	-0.10563	0	0.00219687	196.197
52.6949	-0.00457684	0.0223618	1.12195	-0.0620222	0	0.00156855	196.198
52.7283	-0.00391628	0.0172704	1.12051	-0.0249954	0	0.00159958	196.198
52.7619	-0.00341209	0.0128595	1.12021	0.0023567	0	0.00177795	196.199
52.7955	-0.00304649	0.0089687	1.12029	0.0023567	0	0.000891976	196.199
52.829	-0.00280546	0.00545013	1.12037	0.0023567	0	0.000351471	196.199
52.8627	-0.00267822	0.00214613	1.12045	0.0023567	0	6.93443e-05	196.199
52.8962	-0.00266016	-0.00106671	1.12053	0.0023567	0	4.3778e-06	196.199
52.9298	-0.00275041	-0.00432453	1.12061	0.0023567	0	0.000149304	196.199
52.9634	-0.00295219	-0.00775177	1.12068	0.0023567	0	0.000530881	196.199
52.9968	-0.00327328	-0.0114887	1.12076	0.0023567	0	0.00121465	196.199
53.0304	-0.00372834	-0.0157031	1.12084	0.0023567	0	0.00232091	196.199
53.064	-0.00433535	-0.0205583	1.12092	0.0023567	0	0.00403568	196.198
53.0976	-0.00511837	-0.0262465	1.121	0.0023567	-20	0.00664444	196.197
53.1311	0.00141638	0.417226	1.08455	-2.17562	20	0.713207	196.2
53.1647	0.00800905	-0.0226037	1.04955	0.080856	0	0.00139466	196.194
53.1981	0.00740908	-0.0133511	1.05112	0.0135709	0	0.00115908	196.195
53.2318	0.00710831	-0.00460631	1.0511	-0.00246631	0	0.000260968	196.195
53.2653	0.007097	0.00392951	1.05101	-0.00246631	0	0.000118992	196.195
53.2988	0.00737387	0.0126305	1.05093	-0.00246631	0	0.00147405	196.195
53.3324	0.00794963	0.0218363	1.05085	-0.00246631	20	0.00455616	196.194
53.366	0.00126959	-0.419992	1.08737	2.17165	-20	0.709468	196.2
53.3997	-0.00535921	0.0245325	1.12203	-0.104099	0	0.00176349	196.197
53.4333	-0.00463752	0.0185031	1.11928	-0.0602513	0	0.00096097	196.198
53.467	-0.00410525	0.0132284	1.11791	-0.0218912	0	0.000855144	196.198
53.5005	-0.00374212	0.00851436	1.11772	0.00396325	0	0.00086856	196.199
53.5341	-0.00353052	0.00414047	1.11785	0.00396325	0	0.000245712	196.199
53.5676	-0.00346238	-6.77963e-05	1.11799	0.00396325	0	7.61025e-06	196.199
53.6011	-0.0035348	-0.00426981	1.11812	0.00396325	0	0.000123263	196.199
53.6346	-0.00375033	-0.0086433	1.11825	0.00396325	0	0.000618684	196.199
53.6683	-0.00411993	-0.0133916	1.11839	0.00396325	0	0.00158968	196.198
53.7018	-0.00465616	-0.0186707	1.11852	0.00396325	0	0.00319861	196.198
53.7355	-0.00538463	-0.0247319	1.11865	0.00396325	-20	0.00573322	196.197
53.7693	0.00128994	0.421445	1.08179	-2.18759	20	0.72042	196.2
53.803	0.00801943	-0.0204747	1.0464	0.0794577	0	0.00115729	196.194
53.8365	0.00749061	-0.0111464	1.04792	0.0116223	0	0.000798542	196.194
53.8701	0.00726632	-0.00228163	1.04783	-0.00461182	0	0.000105845	196.195
53.9037	0.00733741	0.00652272	1.04767	-0.00461182	0	0.000316833	196.195
53.9373	0.00770774	0.015586	1.04752	-0.00461182	0	0.00215342	196.194
53.971	0.00839456	0.025311	1.04736	-0.00461182	20	0.00595124	196.193
54.0047	0.00184533	-0.415777	1.08375	2.16665	-20	0.70724	196.2
54.0383	-0.0046298	0.02917	1.1182	-0.110113	0	0.00232973	196.198
54.0717	-0.00374139	0.0241538	1.11515	-0.0736335	0	0.00170204	196.199
54.1052	-0.00300353	0.0201098	1.1132	-0.0442233	0	0.0015624	196.199
54.1388	-0.00238418	0.0168636	1.11212	-0.0206153	0	0.00168697	196.199
54.1723	-0.00186356	0.0143122	1.11175	-0.0020596	0	0.0019328	196.2
54.2058	-0.00141796	0.0123386	1.11176	0.000316914	0	0.00153811	196.2
54.2394	-0.00102998	0.0108664	1.11177	0.000316914	0	0.00119463	196.2
54.273	-0.000683532	0.00983497	1.11178	0.000316914	0	0.000979789	196.2
54.3065	-0.000365204	0.00920426	1.11179	0.000316914	0	0.000858907	196.2
54.3401	-6.15769e-05	0.00894748	1.1118	0.000316914	0	0.000811971	196.2
54.3738	0.000240295	0.00905527	1.11181	-7.7792e-05	0	0.000817165	196.2
54.4075	0.000552503	0.00953421	1.1118	-7.7792e-05	0	0.000906048	196.2
54.441	0.000885458	0.0103982	1.1118	-7.7792e-05	0	0.00107799	196.2
54.4745	0.00125436	0.011684	1.1118	-7.7792e-05	0	0.00136153	196.2
54.5081	0.00167458	0.0134457	1.11179	-7.7792e-05	0	0.00180369	196.2
54.5416	0.00216276	0.0157534	1.11179	-7.7792e-05	0	0.00247679	196.2
54.5751	0.00273838	0.0186988	1.11179	-7.7792e-05	0	0.00349062	196.199
54.6087	0.00342588	0.0224069	1.11179	-7.7792e-05	0	0.00501374	196.199
54.6425	0.00425765	0.0270543	1.11178	-7.7792e-05	20	0.00731093	196.198
54.6759	-0.00224157	-0.416618	1.14824	2.1776	-20	0.714873	196.2
54.7094	-0.00883105	0.0219231	1.18337	-0.0737424	0	0.00133069	196.192
54.743	-0.00827002	0.0116447	1.18216	-0.000274942	0	0.00134323	196.193
54.7765	-0.00804472	0.00184619	1.18248	0.0104947	0	0.000172158	196.194
54.8101	-0.00814621	-0.00790605	1.18283	0.0104947	0	0.000353758	196.193
54.8436	-0.00857834	-0.0179559	1.18318	0.0104947	0	0.00253098	196.193
54.8772	-0.00936022	-0.0287538	1.18354	0.0104947	-20	0.0071214	196.191
54.9108	-0.00297771	0.410106	1.14758	-2.15141	20	0.698368	196.199
54.9445	0.00328124	-0.0367994	1.11372	0.126001	0	0.00372695	196.199
54.9779	0.00210888	-0.0335696	1.11751	0.102513	0	0.00328384	196.2
55.0116	0.00101397	-0.031685	1.12071	0.088807	0	0.00312168	196.2
55.0452	-3.9727e-05	-0.0310969	1.1236	0.0845236	0	0.00308581	196.2
55.0788	-0.00109051	-0.0317763	1.12643	0.0845236	0	0.00328328	196.2
55.1123	-0.00218653	-0.0337478	1.12927	0.0845236	0	0.00390856	196.2
55.1459	-0.00336972	-0.0370858	1.13211	0.0845236	0	0.00514448	196.199
55.1795	-0.00469537	-0.0419508	1.13495	0.0845236	-20	0.00734485	196.198
55.213	0.00130928	0.401437	1.10128	-2.0928	20	0.659907	196.2
55.2467	0.00736355	-0.0399426	1.06908	0.163847	0	0.00454214	196.195
55.2802	0.00616452	-0.0318134	1.07355	0.104732	0	0.0028265	196.196
55.3137	0.00521621	-0.024979	1.07621	0.0550304	0	0.00240674	196.197
55.3473	0.00447733	-0.0191402	1.07732	0.0125685	0	0.0027881	196.198
55.3808	0.00392189	-0.0140907	1.07731	-0.00444202	0	0.00224669	196.198
55.4143	0.00352657	-0.00962488	1.07716	-0.00444202	0	0.00110825	196.199
55.4478	0.00327319	-0.0055378	1.07701	-0.00444202	0	0.00041592	196.199
55.4814	0.00315254	-0.00166809	1.07686	-0.00444202	0	6.8316e-05	196.199
55.5149	0.0031601	0.00212118	1.07671	-0.00444202	0	1.81573e-05	196.199
55.5485	0.00329638	0.00601218	1.07656	-0.00444202	0	0.000265491	196.199
55.5821	0.00356668	0.0101425	1.07641	-0.00444202	0	0.000859353	196.199
55.6157	0.00398193	0.0146838	1.07626	-0.00444202	0	0.0019061	196.198
55.6492	0.00455793	0.0198125	1.07611	-0.00444202	0	0.00358419	196.198
55.6828	0.00532071	0.0257594	1.07596	-0.00444202	20	0.00618865	196.197
55.7164	-0.00124558	-0.418092	1.11243	2.17568	-20	0.712946	196.2
55.7499	-0.00786338	0.0222933	1.14742	-0.0833565	0	0.00135855	196.194
55.7835	-0.00726987	0.01319	1.14575	-0.017157	0	0.000996485	196.195
55.8171	-0.00697188	0.00462015	1.14582	0.00788897	0	0.000393477	196.195
55.8507	-0.0069579	-0.00378716	1.14609	0.00788897	0	5.81514e-05	196.195
55.8844	-0.00722811	-0.0123371	1.14636	0.00788897	0	0.00116698	196.195
55.9179	-0.00779057	-0.0213541	1.14662	0.00788897	-20	0.0039
